"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"Tle4",0.448275862068966,0.354166666666667,998.999999999999,961.676541714313,879.632693847531,0.106707724082817,29,2.26891526586575,1.91454243112102,2.01021116407719
"Tlk1",0.453125,0.442307692307706,998.999999999999,961.332818969563,878.73806801718,0.105871110705964,32,2.24563276740991,1.91811545011223,2.01344878692038
"Tll1",0.5,0.666666666533635,998.999999999999,894.108673908387,703.770139611132,0.0233997699649082,6,2.78709074060835,0.580550745236383,0.655011189871777
"Tln2",0.571428571428571,0.684210526315782,998.999999999999,875.570901524549,655.520873989214,0.0433768971353585,14,1.97448741629473,1.27744326829864,1.37128403014577
"Tm4sf1",0.375,0.475,998.999999999999,927.863509266456,791.62568036831,0.0717909354866595,24,2.51548209577652,1.82485139568364,1.97731534018726
"Tmcc1",0.513333333333333,0.556962025316459,998.999999999999,966.642300317446,892.557343093185,0.130918506592873,50,2.06221867225804,1.83389026170604,1.92423961738435
"Tmcc3",0.4953125,0.516853932580485,998.999999999999,958.791008997562,872.122361342173,0.182701388303986,64,1.5439450260365,1.87804333511175,1.71265895959945
"Tmem131",0.425,0.483333333333333,998.999999999999,965.524138162641,889.647041806791,0.120170208393506,40,2.18461698844686,1.86095479207351,1.97063897130565
"Tmem135",0.4,0.41666666666667,998.999999999999,941.924185986052,828.222166279376,0.0809585732564505,25,1.88091826889239,1.93376888958523,1.92000719674466
"Tmem245",0.490196078431373,0.471910111615168,998.999999999999,962.762416038466,882.458957845881,0.15723272025056,51,2.39193324395609,1.85958866377333,2.06419032829908
"Tmem65",0.441176470588235,0.490566037735891,998.999999999999,959.562193637622,874.129565431821,0.102034200258456,34,2.08942243210003,1.93455150780314,1.98293393620115
"Tmod3",0.461538461538462,0.456140350877198,998.999999999999,958.725020594755,871.950609747155,0.239506055699206,91,1.74121213482432,1.88831185407001,1.80472022081883
"Tmpo",0.357142857142857,0.425000001762847,998.999999999999,953.928388101133,859.466154199667,0.0930348867735652,28,1.96343773217805,1.95853417656694,1.95990593639324
"Tmtc1",0.529411764705882,0.528089887640449,998.999999999999,961.144643169785,878.248292656952,0.165526441441402,68,1.77647369098723,1.86563073849466,1.8217804924764
"Tnfaip8",0.5625,0.588235294113167,998.999999999999,966.302057811592,891.671775469368,0.13695866440585,48,2.32668615296232,1.83466687256672,2.01757391178083
"Tnfrsf21",0.678571428571429,0.761904761869328,998.999999999999,880.540996815712,668.456810568016,0.0482727533955101,14,1.44378428844218,1.5101560849147,1.49914706807527
"Tnks",0.608695652173913,0.567567567084473,998.999999999999,942.280576897562,829.149764234439,0.0812392771776813,23,2.33423504258953,1.93565372282137,2.0254191920488
"Tnks2",0.532258064516129,0.57142857142857,998.999999999999,960.87365010153,877.542964300275,0.104805180399957,31,1.93514454870303,1.92268031528146,1.92642321767664
