"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","phi_raw","phi_shrunk","tot_gene_mean","N"
"Echdc3_rep1",0.672,0.674739423666272,1.3726208162799,1.37587164247478,1.42682516415654,1.3726208162799,1.37587164247478,1.08733333333333,3000
"Spta1_rep3",0.497,0.499606402519001,1.76173755982648,1.75819830956033,1.62590474702694,1.76173755982648,1.75819830956033,1.27033333333333,3000
"Ube4a_rep2",0.407666666666664,0.417337139898511,1.66974611930233,1.67013833740669,1.64080020026299,1.66974611930233,1.67013833740669,1.28433333333333,3000
"AW146154_rep2",0.690000000000001,0.691555555553694,1.36845212960942,1.3731206648198,1.4605162123964,1.36845212960942,1.3731206648198,1.125,3000
"Hdgf",0.472666666666667,0.471393034890999,1.48213352130082,1.48089762639807,1.41424817837214,1.48213352130082,1.48089762639807,1.072,3000
"Gipc2_rep1",0.742322222222222,0.740363093716938,1.52973694320888,1.53732252563852,1.69569298367728,1.52973694320888,1.53732252563852,1.34033333333333,3000
"Dis3l_rep3",0.524444444444444,0.521804062120226,1.54457935189415,1.54247560702488,1.45210516295991,1.54457935189415,1.54247560702488,1.116,3000
"Ankra2",0.18405,0.184869326369241,0.987610691713251,1.00991047285588,1.55827665957492,0.987610691713251,1.00991047285588,1.21166666666667,3000
"Sidt2",0.565,0.56746877855624,1.49788073857538,1.49676413591154,1.43280129375812,1.49788073857538,1.49676413591154,1.09433333333333,3000
"Cwf19l2_rep1",0.417333333333334,0.421145153189356,1.80790596661493,1.80485122054037,1.68388895422444,1.80790596661493,1.80485122054037,1.32733333333333,3000
"Birc6",0.573755555555556,0.581184237672787,1.93417730369003,1.93508298931654,1.9126693570814,1.93417730369003,1.93508298931654,1.61566666666667,3000
"Adamts7_rep1",0.538666666666666,0.537390251286719,1.5108685176428,1.5094943000228,1.43862096078306,1.5108685176428,1.5094943000228,1.101,3000
"Tmem161a",0.365666666666665,0.366154772659942,1.42436026669,1.42635717290449,1.44394518733415,1.42436026669,1.42635717290449,1.107,3000
"Slc25a33_rep1",0.4845,0.493438970058844,1.86522119698402,1.86070429542726,1.70090675645682,1.86522119698402,1.86070429542726,1.34633333333333,3000
"Ppp2r3a_rep1",0.438159283309282,0.442348303536473,2.08682499369104,2.09268368409603,2.1936415178958,2.08682499369104,2.09268368409603,2.36766666666667,3000
"Ccdc50",0.282466666666667,0.285181501752232,1.57175920558916,1.57781534157253,1.69598628300155,1.57175920558916,1.57781534157253,1.34066666666667,3000
"Rp1_rep1",0.235746560846561,0.231788079470228,1.58576628343178,1.60443169513004,2.0455172523284,1.58576628343178,1.60443169513004,1.86233333333333,3000
"Ice1_rep2",0.749666666666667,0.748002458509718,1.22517228099098,1.23374424876459,1.42458651189299,1.22517228099098,1.23374424876459,1.08466666666667,3000
"Wbp1",0.222333333333333,0.222292590247869,1.11235116963383,1.12411548604654,1.39945688758935,1.11235116963383,1.12411548604654,1.05266666666667,3000
"Bcas2_rep1",0.755,0.755750605326089,1.21062254061802,1.22026580802881,1.43891463087358,1.21062254061802,1.22026580802881,1.10133333333333,3000
"Senp6_rep1",0.484333333333334,0.481689508001791,2.05583018339935,2.04828879415258,1.80646013536559,2.05583018339935,2.04828879415258,1.48366666666667,3000
"Prkaca_rep1",0.473666666666667,0.472594397107307,1.51422667527,1.51252167837377,1.4330894213536,1.51422667527,1.51252167837377,1.09466666666667,3000
"Gm19410",0.427666666666666,0.428571428571404,1.47013190094028,1.46944640499073,1.41718985228325,1.47013190094028,1.46944640499073,1.07566666666667,3000
"Kri1",0.621333333333332,0.623964308476372,1.34386460464525,1.34696156296229,1.39464902472364,1.34386460464525,1.34696156296229,1.046,3000
"Erbin_rep1",0.493666666666667,0.497491418008959,1.75107688531944,1.74760133936266,1.61719237644335,1.75107688531944,1.74760133936266,1.26233333333333,3000
"Rab5b",0.482,0.476918638200589,1.60023600158172,1.59756452192326,1.49132685522787,1.60023600158172,1.59756452192326,1.15533333333333,3000
"B3galt2",0.5395,0.541818181445001,1.64321646524317,1.64056712599843,1.53388303977435,1.64321646524317,1.64056712599843,1.19166666666667,3000
"Birc6_rep1",0.472033333333332,0.471194280908354,1.78166617486001,1.78730692082236,1.88987698233206,1.78166617486001,1.78730692082236,1.58533333333333,3000
"Lancl1",0.446,0.446114577887739,1.61669571583185,1.61428071519901,1.51422969676987,1.61669571583185,1.61428071519901,1.17533333333333,3000
"Mocos_rep2",0.401333333333333,0.40066930331611,1.47584014578235,1.47557485184882,1.43395571784218,1.47584014578235,1.47557485184882,1.09566666666667,3000
"Parp3_rep1",0.631333333333333,0.630046948356779,1.40435641366506,1.40576529448125,1.40875091774031,1.40435641366506,1.40576529448125,1.065,3000
"Patl1_rep2",0.470666666666667,0.475898334834535,1.57943108873635,1.57695566624378,1.47623485470231,1.57943108873635,1.57695566624378,1.141,3000
"Adamts3_rep1",0.682555555555557,0.681925189635947,1.57892790775391,1.58225158408983,1.63020543467178,1.57892790775391,1.58225158408983,1.27433333333333,3000
"Lcorl_rep2",0.459166666666666,0.46306592555238,1.73820603676851,1.73506434732468,1.61351761319032,1.73820603676851,1.73506434732468,1.259,3000
"Miga1_rep2",0.628,0.628054038516781,1.53009738778177,1.53017649734499,1.49610627562492,1.53009738778177,1.53017649734499,1.15966666666667,3000
"Mrpl24_rep1",0.589,0.588072548416808,1.4697748337102,1.46936967661219,1.4243081741666,1.4697748337102,1.46936967661219,1.08433333333333,3000
"Nsd3_rep1",0.464666666666667,0.459507489249594,1.81243520089261,1.80869311097083,1.67000358806899,1.81243520089261,1.80869311097083,1.313,3000
"Btbd1",0.497333333333333,0.496342454619325,1.70660105612776,1.70338727550646,1.58073807644361,1.70660105612776,1.70338727550646,1.23033333333333,3000
"Impa1_rep3",0.34,0.344580471782753,1.43863539605374,1.44042687628891,1.45241191276799,1.43863539605374,1.44042687628891,1.11633333333333,3000
"Man2a1",0.73986988936989,0.742379699829787,1.92339940278248,1.93341643751302,2.14483105772561,1.92339940278248,1.93341643751302,2.15433333333333,3000
"Lncbate10_rep1",0.649,0.637594675234654,1.90314913615323,1.90027570944931,1.78171466775085,1.90314913615323,1.90027570944931,1.45233333333333,3000
"Sumf1_rep1",0.394999999999999,0.396737547334724,1.5260388786245,1.52564901150842,1.47965208751046,1.5260388786245,1.52564901150842,1.14433333333333,3000
"Tanc2_rep2",0.396666666666667,0.400916689134554,1.66610300366202,1.66463866744854,1.58779278313642,1.66610300366202,1.66463866744854,1.23633333333333,3000
"Mtus1",0.450756746031746,0.451752658645258,2.0922411056557,2.08924222303994,1.96300397681448,2.0922411056557,2.08924222303994,1.69266666666667,3000
"Maf_rep2",0.591500000000001,0.594548063127244,1.52220461856408,1.52265725318494,1.498348739755,1.52220461856408,1.52265725318494,1.16166666666667,3000
"Prune1_rep1",0.460333333333333,0.463731301230175,1.6320800327345,1.629354905872,1.52099069827019,1.6320800327345,1.629354905872,1.181,3000
"Cyp39a1_rep2",0.54,0.540450121589369,1.51304957791971,1.51143112062765,1.43424511974301,1.51304957791971,1.51143112062765,1.096,3000
"Kmo",0.562,0.56824925728354,1.53624519053764,1.53470347323364,1.45893750664,1.53624519053764,1.53470347323364,1.12333333333333,3000
"Slc9a8_rep1",0.473,0.471903501035118,1.56809293891348,1.56573305199711,1.46824154352388,1.56809293891348,1.56573305199711,1.133,3000
"Slc20a2",0.567349350649351,0.560346382825174,2.1772699632592,2.17402327159728,2.03942630620875,2.1772699632592,2.17402327159728,1.84766666666667,3000
"AW146154_rep3",0.610666666666666,0.612364488719617,1.52010906094713,1.51968193223877,1.4728696856822,1.52010906094713,1.51968193223877,1.13766666666667,3000
"Atp11a_rep4",0.412333333333333,0.413859480269501,1.87990565279084,1.87602240663456,1.73212250253603,1.87990565279084,1.87602240663456,1.38533333333333,3000
"Ikzf5_rep2",0.582,0.582400497512449,1.45752398351945,1.45719022853536,1.41424817837214,1.45752398351945,1.45719022853536,1.072,3000
"Gm9895_rep1",0.799982419432419,0.803851036817593,1.24020724287585,1.26540400421203,1.88207643608893,1.24020724287585,1.26540400421203,1.57533333333333,3000
"Ctdspl_rep1",0.293333333333334,0.293048745315549,1.39811890809145,1.4028703268319,1.49169073296897,1.39811890809145,1.4028703268319,1.15566666666667,3000
"Ptcd1_rep2",0.164927777777778,0.164359862048955,0.914337696076966,0.936837319615935,1.49205523084684,0.914337696076966,0.936837319615935,1.156,3000
"Usf3_rep3",0.451,0.451329719161294,1.77809590954418,1.77477686459225,1.64774244704412,1.77809590954418,1.77477686459225,1.291,3000
"Pias2_rep2",0.46,0.464883779361568,1.84272890204514,1.83861696058929,1.68973141662515,1.84272890204514,1.83861696058929,1.33366666666667,3000
"Mef2a",0.525834523809524,0.522499508741348,2.08081402612851,2.07831344350839,1.96511895520368,2.08081402612851,2.07831344350839,1.69633333333333,3000
"Rnft1_rep2",0.432166666666666,0.432449297971933,1.46014897073372,1.45961014345804,1.41134903380844,1.46014897073372,1.45961014345804,1.06833333333333,3000
"Osbpl6",0.549,0.544824399260617,1.989054690968,1.98275927238503,1.77444706819958,1.989054690968,1.98275927238503,1.44266666666667,3000
"Fkbp9_rep1",0.725,0.721913580244736,1.27748138609585,1.28399064694396,1.42072030670519,1.27748138609585,1.28399064694396,1.08,3000
"Nxn_rep1",0.534666666666667,0.532542746777086,1.67155819736875,1.6686485206699,1.55462191252756,1.67155819736875,1.6686485206699,1.20866666666667,3000
"2610035D17Rik_rep2",0.978055555555556,0.978220938993897,0.231431541175834,0.283990465506426,1.62590474702694,0.231431541175834,0.283990465506426,1.27033333333333,3000
"Art1_rep1",0.357012061087061,0.354030824033643,1.91459342190548,1.92587376005829,2.16988154534909,1.91459342190548,1.92587376005829,2.24933333333333,3000
"Cdcp3_rep1",0.0153888888888889,0.0163857682058504,0.194713127524334,0.253677922606386,1.76067616111427,0.194713127524334,0.253677922606386,1.424,3000
"Dtnbp1_rep2",0.449999999999998,0.450317662007619,1.78583361525838,1.78301705705967,1.66868158921791,1.78583361525838,1.78301705705967,1.31166666666667,3000
"Lamc2",0.798333333333333,0.799883822246359,1.14970164910848,1.16323794192329,1.4831236655449,1.14970164910848,1.16323794192329,1.14766666666667,3000
"Sema3a_rep5",0.817,0.810244902659363,1.73252045815588,1.74449051307428,2.0104750181309,1.73252045815588,1.74449051307428,1.783,3000
"Nolc1_rep4",0.435,0.434604105571862,1.55712641620753,1.55530476589364,1.47186994466785,1.55712641620753,1.55530476589364,1.13666666666667,3000
"Parn",0.504,0.504485645933026,1.5459867662179,1.54378549028476,1.45088158486792,1.5459867662179,1.54378549028476,1.11466666666667,3000
"Vps72",0.502666666666667,0.504456327985721,1.55630418927983,1.55397999874096,1.45768170625704,1.55630418927983,1.55397999874096,1.122,3000
"Mrpl24_rep2",0.466833333333333,0.467623701906775,1.50838749001652,1.50678891467923,1.43022258613998,1.50838749001652,1.50678891467923,1.09133333333333,3000
"D830024N08Rik_rep2",0.55085,0.551649773560475,2.09814928618525,2.09100120804837,1.85825687856859,2.09814928618525,2.09100120804837,1.54566666666667,3000
"Tmem182_rep2",0.470333333333334,0.465919701445725,1.97276930160903,1.96666395189827,1.76360846484929,1.97276930160903,1.96666395189827,1.428,3000
"Agl_rep1",0.498930820105821,0.497270845096888,2.07906048760384,2.07810954407286,2.00468219645163,2.07906048760384,2.07810954407286,1.771,3000
"Elp4",0.451333333333333,0.452233677587368,2.00508568938981,1.99855162128722,1.78374331245745,2.00508568938981,1.99855162128722,1.455,3000
"Tmem259_rep3",0.447666666666667,0.449292808103758,1.52514020026447,1.52346511081283,1.4445420729065,1.52514020026447,1.52346511081283,1.10766666666667,3000
"Smarcc1_rep1",0.4625,0.462443946228347,1.64182314598821,1.63911847573968,1.53104882298389,1.64182314598821,1.63911847573968,1.18933333333333,3000
"Prex2",0.271333333333333,0.271238201007648,1.40439072032619,1.4109082535906,1.54485592115455,1.40439072032619,1.4109082535906,1.20066666666667,3000
"Dennd4c_rep1",0.472892063492064,0.472355245999198,2.09139398622665,2.08405041634493,1.84645393029546,2.09139398622665,2.08405041634493,1.53133333333333,3000
"Stk4_rep1",0.608999999999999,0.610923596195168,1.45275858939717,1.45304010267045,1.42598318690666,1.45275858939717,1.45304010267045,1.08633333333333,3000
"Cyp27a1_rep3",0.590333333333333,0.587364525508827,1.70998615502315,1.70796185264829,1.61572566009148,1.70998615502315,1.70796185264829,1.261,3000
"Ube2b_rep2",0.525324602249602,0.520485584218421,1.86210864396683,1.87481990003174,2.1567482066929,1.86210864396683,1.87481990003174,2.19666666666667,3000
"Ip6k3_rep3",0.821833333333333,0.817293455729982,0.949561245165805,0.969609356879441,1.4611505416197,0.949561245165805,0.969609356879441,1.12566666666667,3000
"Tpd52_rep1",0.71,0.710820300031262,1.25698848779946,1.26322595236336,1.39347144963948,1.25698848779946,1.26322595236336,1.04433333333333,3000
"Edn1",0.539666666666667,0.536512261442084,1.6904691135623,1.68753327815693,1.57238992999937,1.6904691135623,1.68753327815693,1.22333333333333,3000
"Gm54318",0.521083333333333,0.521298701287476,1.77587404058517,1.77233640131269,1.6397506279139,1.77587404058517,1.77233640131269,1.28333333333333,3000
"Kank1_rep1",0.272133333333334,0.276126335363107,1.60053641423447,1.60827908038721,1.76900614869752,1.60053641423447,1.60827908038721,1.43533333333333,3000
"Tpp2",0.384666666666667,0.387396189545696,1.82318422770194,1.82077780838518,1.71607527538081,1.82318422770194,1.82077780838518,1.36466666666667,3000
"Man2b1_rep2",0.703666666666666,0.704714640197672,1.30497034344071,1.31030908580188,1.41638339763744,1.30497034344071,1.31030908580188,1.07466666666667,3000
"Slc25a33_rep2",0.45811111111111,0.459716797140608,1.88238712239073,1.87783043870226,1.71660808444158,1.88238712239073,1.87783043870226,1.36533333333333,3000
"Gm54318_rep1",0.531,0.534038163971588,1.78708270960201,1.78349883250039,1.64946329307037,1.78708270960201,1.78349883250039,1.29266666666667,3000
"Mocos_rep3",0.633166666666667,0.633242999096645,1.45508870220985,1.45595916108645,1.44394518733415,1.45508870220985,1.45595916108645,1.107,3000
"Sipa1l2_rep3",0.505333333333334,0.503506650544112,1.91198202964452,1.9067225359434,1.72678508997132,1.91198202964452,1.9067225359434,1.37833333333333,3000
"Akap8l_rep1",0.585166666666667,0.583024779265172,1.5847504409226,1.58328513827788,1.50833375810374,1.5847504409226,1.58328513827788,1.17033333333333,3000
"Pink1",0.541833333333334,0.545031958053737,1.58129617673769,1.5789978883832,1.48277399745252,1.58129617673769,1.5789978883832,1.14733333333333,3000
"Purg",0.493666666666667,0.492021276595862,1.56416483461283,1.56176656811629,1.46338385225374,1.56416483461283,1.56176656811629,1.128,3000
"Nmt2_rep1",0.606666666666667,0.607825567502943,1.49551633596199,1.49521115007403,1.45210516295991,1.49551633596199,1.49521115007403,1.116,3000
"Pum3",0.531,0.52599200238914,1.49934405575208,1.49783408375379,1.42375249975346,1.49934405575208,1.49783408375379,1.08366666666667,3000
"Txnrd1",0.414666666666666,0.410676532771066,1.64477965387036,1.64515948211727,1.61609273654277,1.64477965387036,1.64515948211727,1.26133333333333,3000
"Bivm",0.555833333333333,0.555108358325699,1.47881495593705,1.47784154968706,1.4179994211807,1.47881495593705,1.47784154968706,1.07666666666667,3000
"Pdzrn4_rep1",0.600440115734035,0.596045197740107,2.94087419236242,2.9169508707384,2.23428314347265,2.94087419236242,2.9169508707384,2.714,3000
"Gm31013",0.474166666666667,0.470239506815996,1.94362677547416,1.93797560251556,1.74725069690111,1.94362677547416,1.93797560251556,1.40566666666667,3000
"Cutc_rep1",0.612666666666667,0.6144752018454,1.54203402540326,1.54152346807179,1.49205523084684,1.54203402540326,1.54152346807179,1.156,3000
"Polr3a_rep1",0.401166666666666,0.396793587174363,1.56134698664496,1.56047838049852,1.50137574969066,1.56134698664496,1.56047838049852,1.16433333333333,3000
"Trip4_rep2",0.498,0.490990990990972,1.64201329393527,1.63905946721735,1.52459807809899,1.64201329393527,1.63905946721735,1.184,3000
"Gja1_rep2",0.602272474747475,0.605568445475612,2.38403195744224,2.37351612431057,2.0476931386266,2.38403195744224,2.37351612431057,1.86766666666667,3000
"Mrpl42_rep2",0.567,0.567112144102239,1.57077621881085,1.56886357256281,1.48277399745252,1.57077621881085,1.56886357256281,1.14733333333333,3000
"2610307P16Rik_rep2",0.4995,0.495611468695172,1.57909086219296,1.57656450205881,1.47454590533213,1.57909086219296,1.57656450205881,1.13933333333333,3000
"Tbcd_rep1",0.57,0.569872958257684,1.50710638917419,1.50590318742177,1.43950268181977,1.50710638917419,1.50590318742177,1.102,3000
"Bbs2_rep2",0.383,0.384049079754609,1.44842936489214,1.44888010412854,1.42626351590419,1.44842936489214,1.44888010412854,1.08666666666667,3000
"Parp2_rep1",0.532666666666666,0.531388712736439,1.45427729244351,1.45347066736976,1.39848295290555,1.45427729244351,1.45347066736976,1.05133333333333,3000
"Sulf1_rep1",0.458333333333333,0.462636695120845,1.51592470831177,1.51424443418278,1.43540589744032,1.51592470831177,1.51424443418278,1.09733333333333,3000
"Acot7",0.505666666666667,0.501957494407118,1.65318964117359,1.65018992296763,1.53428840898416,1.65318964117359,1.65018992296763,1.192,3000
"Creb5_rep2",0.555083333333333,0.54982606916309,2.24206483450308,2.23204240212118,1.92221729557352,2.24206483450308,2.23204240212118,1.629,3000
"Atp1a1_rep1",0.424441993897915,0.424580272822655,2.44818172606652,2.44170417576874,2.21789115602666,2.44818172606652,2.44170417576874,2.54133333333333,3000
"Pcbd2_rep4",0.589333333333333,0.589569752281595,1.73204928696505,1.72991992427379,1.63446994213789,1.73204928696505,1.72991992427379,1.27833333333333,3000
