gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Ss18l2,0.571,0.0608082718721025,0.583,0.0146519977980727
Ssbp1,0.3958,2.18945323256738e-7,0.4073,4.81369495262462e-8
Ssbp2,0.601,6.21121861558575e-36,0.5658,7.1308541881196e-13
Ssh2,0.4661,4.3581121526525e-4,0.4719,0.0384938585564908
Ssr1,0.3866,4.00631568621745e-7,0.366,2.8166634555140603e-9
Ssu72,0.4701,0.0726061537612824,0.446,0.0351845792232371
St3gal3,0.4527,4.48653689899887e-5,0.4683,0.00650295196446349
St3gal5,0.6479,2.35117996841837e-8,0.621,1.37673199198359e-7
St3gal6,0.2955,3.93172596892113e-37,0.2963,1.2560084588661196e-43
St7l,0.4222,3.54776184699501e-6,0.4366,4.4672251194425e-4
Stam,0.627,3.31963464556145e-6,0.5631,0.0359424297880576
Stard13,0.6551,1.35479189884479e-69,0.6873,2.9573461851858e-72
Stard9,0.1033,1.8046722091800599e-31,0.1204,1.80828357904155e-21
Stat6,0.3958,0.0108108600180862,0.4102,0.0341770058518483
Stc2,0.2692,1.89650276693482e-6,0.2565,1.96447897198266e-8
Steap3,0.6101,0.00300909996403209,0.5876,0.0232889101300149
Stim1,0.3165,5.18490904098064e-8,0.3386,2.9270853790273e-4
Stk35,0.4125,0.0649090135218724,0.4278,0.0456851001265676
Stk39,0.5591,4.8368379778625e-11,0.5682,5.595381710474901e-16
Stk4,0.6152,5.9083523684258e-4,0.6465,3.0982587248851e-4
Stradb,0.4453,0.0099368596956815,0.4649,0.0694465829176594
Strap,0.3911,0.0123561747880897,0.3943,0.00483364292039083
Strip2,0.6701,1.04110036237099e-32,0.7039,1.80411908897088e-33
Strit1,0.2352,8.53815813033174e-24,0.181,2.24768767483318e-41
Strn,0.6348,2.09593262711933e-22,0.6479,4.99246335015689e-19
Strn3,0.5716,8.878780558392899e-19,0.5992,1.37529120404852e-35
Stxbp6,0.3484,5.06542348126974e-8,0.3424,7.51123669195584e-6
Styxl2,0.3618,2.1874302032399397e-22,0.4096,1.64320742146788e-5
Sufu,0.4177,0.00185653159986507,0.3473,1.02241492505897e-5
Sulf2,0.6164,0.00191800990127276,0.6167,0.00791180488143985
Sun3,0.0375,5.744547109717059e-19,0.0858,3.52904550923467e-33
Susd6,0.6278,1.78907172949238e-27,0.6052,5.717337697393571e-15
Svil,0.3435,5.579108378723229e-120,0.3141,2.46295910535173e-143
Sycp2,0.1084,4.3327669492729497e-57,0.0895,6.113766790341829e-49
Syde2,0.4517,0.00293987775991599,0.4479,0.0105877103877508
Syk,0.4081,1.64471988711495e-8,0.4112,2.9094536685283e-6
Syn2,0.1994,5.910864542330279e-11,0.1596,1.33556831606107e-8
Syn3,0.3507,2.52575767203269e-5,0.3768,7.63614414039e-4
Sync,0.7713,5.93398243790653e-25,0.8153,5.1898471952213595e-33
Syngr1,0.3358,2.8028619145728e-8,0.3386,9.20454672933906e-7
Synj1,0.4252,0.00355854358459306,0.4212,0.00473072223046932
Synj2,0.3629,6.837846815807321e-21,0.4078,1.5292341116953101e-10
Synj2bp,0.5665,0.00262587882837936,0.6164,1.6467476172958e-4
Synpo,0.4442,4.63407450689741e-6,0.4016,1.10082824122103e-9
Synpo2,0.4634,7.51071032280179e-11,0.4538,6.3833979309267e-15
Syt12,0.3986,0.00170099118434412,0.338,6.7737347980599105e-9
Syt7,0.388,2.33391163186847e-10,0.4107,2.23057746883176e-5
Tacc1,0.2836,2.66776988539154e-74,0.2641,2.39692158389127e-72
Tacc2,0.6354,1.4209010875834197e-136,0.5778,9.319989983713979e-35
Taf1b,0.3244,1.13536087317114e-8,0.32,2.61953015558227e-8
Tanc1,0.6062,6.88094601737096e-10,0.5675,3.0911655332169e-4
Tanc2,0.3837,8.73540395049935e-5,0.4012,1.3149300753958e-4
Tank,0.5727,1.77952953647447e-6,0.6053,1.42598780261379e-8
Tasp1,0.5439,0.082599934819596793,0.5404,0.0409590701395147
Tax1bp1,0.4187,4.02343977568287e-8,0.3937,1.70708676030301e-8
Tbc1d16,0.6028,6.09151437869818e-7,0.5987,1.75212828492263e-5
Tbc1d19,0.6279,1.98656813825598e-7,0.578,0.0364967399776535
Tbc1d20,0.4163,0.0012878648484488,0.3706,2.62926369333284e-6
Tbc1d24,0.6266,6.37556497597903e-7,0.5861,0.00185635980922105
Tbc1d31,0.7167,2.32700626945641e-7,0.7089,2.37576686996136e-5
Tbc1d32,0.3938,9.89876609438278e-6,0.4106,4.354321678056e-4
Tbc1d4,0.5891,6.70029272297727e-36,0.5773,4.29903012267772e-21
Tbc1d5,0.5294,2.61688960425027e-6,0.5179,0.0188170347542421
Tbc1d9b,0.6768,5.929877424163929e-19,0.628,1.67533348135192e-9
Tbce,0.551,0.038964606201367,0.5661,0.030094841320463
Tbrg4,0.4235,0.0335435363537105,0.3952,0.00458088912232604
Tbx20,0.5282,0.0250920343970094,0.5366,0.021228211730002
Tcea3,0.5909,0.00966676540760961,0.5655,0.0154021989628563
Tcf20,0.4577,0.0560783337627806,0.4644,0.098771560312249
Tcf25,0.4296,1.37550905979007e-6,0.3846,1.16144160925286e-12
Tcf4,0.5762,3.43424391168697e-11,0.5325,0.0474021108734705
Tcf7l1,0.5952,1.9555779041258e-4,0.6232,1.4679399689396e-4
Tcf7l2,0.58,2.5413470762927603e-15,0.5866,3.43133150947783e-16
Tcn2,0.6651,1.74895180365679e-10,0.6501,1.45210558879108e-7
Tcp11l2,0.4398,2.328521553922e-4,0.4402,2.33008379077972e-7
Tdg,0.3963,0.00435389224332525,0.3468,2.19489050732519e-6
Tdrd3,0.4642,0.0622912218569238,0.4147,7.767619757450201e-10
Tead1,0.4095,1.84850233107969e-38,0.4237,2.97266455524058e-22
Tec,0.6029,3.5208107738868303e-10,0.5472,0.0383978463812022
Tecrl,0.3951,1.4753992382337e-47,0.4122,1.06679858749088e-30
Teddm2,0.6375,0.0173399561181221,0.6662,0.00681100312431614
Tent5a,0.297,8.73262191858457e-31,0.2988,7.26977800515842e-21
Terf2ip,0.3336,0.0125970827176896,0.3775,0.0167450066890593
Tesc,0.2727,1.24156863859626e-29,0.2396,4.3473607197721198e-16
Tesk2,0.36870000000000003,7.13544849829587e-8,0.3913,1.33220768807186e-5
Tet1,0.254,2.69271022110748e-7,0.2583,7.45777366789152e-7
Tet2,0.5738,7.8422835678804e-8,0.5458,5.6404724881568e-4
Tfdp2,0.5404,1.47187333920728e-5,0.5667,3.24525404042195e-10
Tfpi,0.3953,6.74146926239724e-6,0.4139,4.992181275639e-4
Tgds,0.2918,2.1629461748678e-8,0.3401,2.50617304834546e-6
Tgfbr2,0.41,0.0162794166908184,0.373,3.4990430562161e-4
Tgfbr3,0.596,1.72747408373167e-14,0.5839,1.5482937593918397e-11
Tgm2,0.422,7.31267300701745e-8,0.4441,6.02270684582805e-6
Thap3,0.4009,1.89643131832271e-5,0.356,2.13180461103633e-13
Thoc7,0.5738,0.0164359905261039,0.5973,0.00180938906949921
Thsd4,0.841,5.5130739270910795e-16,0.7292,3.29719574566067e-5
Thsd7a,0.0859,0,0.0725,0
Thumpd3,0.4004,0.013944925862584,0.4063,0.00162583999306611
Tiam1,0.3411,5.21654997897357e-9,0.3609,1.5180150819692e-4
Tiam2,0.7033,2.60868246302212e-18,0.725,3.47722264055031e-13
Ticam1,0.6705,5.63336149713117e-6,0.7423,3.29618730736354e-10
Timp3,0.1501,9.50194939423961e-81,0.1243,2.73186825495582e-101
Tkt,0.7106,2.87310365068589e-23,0.6698,4.61232445799954e-16
Tln2,0.3597,2.17763652758127e-11,0.3915,2.1101117179701e-4
Tlr4,0.3823,3.7329398497311993e-44,0.3792,4.09952780303725e-34
Tmc7,0.4082,0.0577368528048164,0.3574,0.0394645997552595
Tmcc3,0.7011,1.9818351428554603e-9,0.7243,3.07825477084001e-13
Tmco3,0.3602,1.0180835588144e-5,0.4096,0.0029102220608728
Tmem100,0.6741,4.62329035778002e-9,0.6067,3.16912174868991e-5
Tmem106b,0.5351,0.00149659967962571,0.5578,9.15692615678718e-6
Tmem108,0.7488,4.82451641667774e-7,0.7688,5.39504764779234e-12
Tmem116,0.3597,6.550041857642371e-17,0.3728,2.75899613267302e-13
Tmem131l,0.5853,1.12528519288161e-8,0.5816,1.90897020450373e-6
Tmem135,0.5375,1.2552261363005e-4,0.5604,3.25235286256485e-6
Tmem144,0.9246,3.6501266054706397e-199,0.933,1.5099179305626498e-155
Tmem150a,0.5532,0.0630271960421951,0.5948,0.00240615815102683
Tmem168,0.4235,0.0217627867541397,0.4079,9.7195875468183e-4
Tmem178b,0.384,2.6822324017984e-4,0.3415,0.0118549444550287
Tmem182,0.4604,0.0121471981121286,0.4549,0.00724867919653126
Tmem234,0.6219,1.00259351304972e-5,0.6623,8.90626883714098e-11
Tmem241,0.4032,6.8537211173417e-4,0.4275,0.0306416868649826
Tmem243,0.9021,3.9838348698499e-37,0.9079,5.71753971496631e-32
Tmem245,0.4257,3.6710612248522405e-21,0.409,6.32809916391428e-27
Tmem38a,0.5348,0.0837876654599513,0.5565,0.00585923950479889
Tmem38b,0.6593,9.86950514509374e-9,0.6058,0.00791765357990803
Tmem50b,0.3939,0.00353106907205633,0.3948,0.00226508342581409
Tmem53,0.3339,4.73586058530671e-9,0.3492,9.23377984813456e-10
Tmem65,0.4224,3.7489323848587605e-14,0.444,5.10423360191886e-8
Tmem68,0.4185,0.00191599556948932,0.3897,1.28034824024163e-5
Tmem71,0.7648,1.75886647770231e-7,0.666,7.5445621795406e-4
Tmod1,0.5318,0.00311699369518215,0.5421,4.81002665509224e-5
Tmpo,0.4386,0.0531252192688573,0.4124,0.00340142765035402
Tmt1a,0.5927,0.0380892783753657,0.6247,0.00393342075343141
Tmtc1,0.4369,1.6645219554676097e-11,0.4611,1.82334165637998e-5
Tmx1,0.8192,3.7917275690331997e-31,0.8837,4.613110743102439e-75
Tmx4,0.3399,4.4669740849444e-9,0.3759,5.8947875946001e-4
Tnfaip8,0.7273,1.42305249701114e-137,0.7504,1.8253723958905696e-156
Tnfsf13b,0.2184,2.0862829098558498e-20,0.1665,7.92051913258904e-24
Tnip3,0.4012,5.2020893780926e-4,0.3493,0.00262248829434243
Tnnc1,0.681,6.39557717940035e-70,0.7004,7.586681054129739e-75
Tnnt2,0.5959,1.9728150559577897e-87,0.6014,2.50327221086251e-83
Tnpo1,0.5252,0.0982881546878967,0.5318,0.0987178914249164
Tnrc6c,0.5285,0.00261265076322083,0.5228,0.0280892521822665
Tns1,0.5757,2.55792434084772e-9,0.5351,0.00948759904479144
Tns2,0.5728,0.0155076380852298,0.6231,6.26944996217917e-6
Tns3,0.3591,5.04336347157558e-21,0.3068,2.47400039664201e-41
Tob1,0.402,2.4766716960511e-7,0.3811,8.78101079846608e-7
Togaram1,0.5652,0.0190189244398774,0.5842,0.00112079829771231
Togaram2,0.3068,6.0609936318971e-10,0.3017,8.13379472312822e-13
Tomm70a,0.5526,0.0401825671018952,0.5323,0.0857018452016007
Top1,0.3835,2.2405494152781e-38,0.3923,4.01567025616924e-24
Tox,0.4434,0.0528352214595498,0.3714,5.67383353341113e-7
Tpd52,0.7074,2.07911914512411e-10,0.7451,1.8111726753705103e-15
Tpm1,0.5849,2.0624435560597e-33,0.5323,3.32077924512492e-5
Tra2a,0.5541,4.43068457838341e-9,0.5435,2.67722172492681e-7
Trabd2b,0.6122,5.1055362391905995e-49,0.6194,6.8910714634164e-40
Traf2,0.367,1.8832108477025e-4,0.3954,0.0107015244185397
Traf3,0.4323,0.012047249782035,0.4295,0.0500230421533613
Traf3ip2,0.3399,2.06183869243894e-5,0.3504,4.0682590013472e-4
Trafd1,0.8192,7.13965766436914e-39,0.8297,1.58208161464852e-35
Trak1,0.5484,9.5557428246617e-4,0.5493,0.00355020169524523
Trak2,0.4598,2.18321668385913e-5,0.4614,2.82177561856793e-5
Trap1,0.3588,2.0322464179171e-4,0.3745,0.00300046639488655
Trappc3,0.5819,0.0395699937848512,0.5968,0.00422486330251932
Trappc6b,0.5808,0.0021199083728661,0.572,0.0424794621119655
Trim12c,0.2481,3.22610053182612e-12,0.2206,3.39048820970185e-10
Trim24,0.1848,1.8740000376456598e-121,0.1795,9.0007857182844e-116
Trim25,0.6467,0.00440561179768734,0.6881,0.00776796354265558
Trim35,0.4351,0.0312132042857414,0.4024,1.6960226693039e-4
Trim37,0.7053,2.42080928471259e-6,0.727,1.33534141457214e-9
Trim54,0.38,2.2423105737560599e-41,0.3483,5.561052967077999e-56
Trim55,0.4286,1.0975186423405901e-15,0.4047,7.14448449626714e-33
Trim63,0.5111,0.08357354161255,0.5117,0.0557747654720361
Trim7,0.8713,3.864471526065629e-43,0.7915,1.69946564017489e-15
Trim72,0.5997,0.00957965902063757,0.6173,7.60082228822584e-5
Trip10,0.3424,4.26690648194622e-8,0.3911,1.75472525488132e-5
Trip11,0.5895,8.53929317708242e-19,0.5776,6.453772918855611e-15
Trip12,0.4381,9.10298559040505e-6,0.429,1.2538243194869602e-9
Trmt10a,0.7234,2.80561140966163e-8,0.7278,6.58670378375624e-5
Trmt13,0.4411,2.2078956590673e-4,0.4459,0.00514169028797244
Trmt5,0.3474,1.36955148972767e-5,0.3515,1.09451832577388e-5
Trp53,0.328,1.63253754040337e-6,0.3598,7.9728818892972e-4
Trp53bp1,0.605,7.75073565360212e-6,0.5678,0.00647246054700334
Trpc4ap,0.5291,0.088203524503422,0.5747,0.00300463235521466
Tshz1,0.602,3.90047716837327e-11,0.5709,2.4975913389933e-4
Tsnax,0.8212,4.4296877079991493e-94,0.8055,4.60371673068658e-73
Tspan18,0.3136,0.0189406511123117,0.3597,0.0559071742461233
Ttc14,0.5257,0.0371247515116278,0.5286,0.0289004209804269
Ttc17,0.5954,5.29061668892478e-17,0.6072,1.17354789626642e-20
Ttc28,0.39,7.803179102043001e-11,0.3895,1.99140710723412e-10
Ttc3,0.5456,4.6001892400817e-4,0.5254,0.0495305824059252
Ttc32,0.3302,3.35294889945818e-6,0.3747,8.28795043513238e-6
Ttc39b,0.4069,2.66762790359603e-7,0.4091,5.21030864314841e-5
Ttc39c,0.3107,2.40775258597e-5,0.3193,1.8980970649372e-4
Ttc4,0.7674,1.01991170236606e-13,0.7475,1.02543649878663e-12
Tti1,0.4395,0.0496943300414052,0.4249,0.0857076249095276
Ttll11,0.5737,0.00183988652745337,0.564,0.0402685237683096
Ttll4,0.6314,6.236138821770179e-11,0.6383,3.3162879553938104e-9
Tubgcp5,0.376,1.0907222933803e-4,0.3708,3.3604221525783e-4
Tulp3,0.6094,7.3842624795958e-4,0.5727,0.0217780895690023
Tusc3,0.3262,2.39464277503813e-12,0.2944,7.51893236973633e-13
Tut7,0.4261,0.00384039739891148,0.4343,0.00141293407203931
Twf2,0.542,0.0232522517727222,0.5799,3.04431326134327e-5
Txlnb,0.4781,4.0604466800996e-4,0.4532,3.79068516868011e-10
Txn2,0.5874,2.0622003905002e-4,0.6087,7.62517175395632e-6
Txnl1,0.6044,1.3235526324540301e-10,0.6358,1.84405809448502e-12
Uaca,0.454,0.0767283972000031,0.4258,0.00589965852066392
Uba3,0.468,0.0410726607463638,0.4382,0.040560682937649
Uba5,0.5719,4.09609460570574e-5,0.6226,7.874072431846219e-12
Ubac2,0.581,4.99667480935634e-6,0.5717,6.710186854145e-4
Ubash3b,0.7242,2.2617718023532e-4,0.6803,0.0160144463464484
Ubc,0.5928,1.16830819272987e-10,0.5712,1.52384757469484e-6
Ube2b,0.5209,0.00359370198947247,0.5322,2.09346878275052e-5
Ube2e2,0.5257,0.00424933610425522,0.5267,0.0277824599368039
Ube2g2,0.6183,0.00327690898426941,0.6084,0.0503260617866783
Ube2h,0.4513,7.35358727049408e-6,0.4509,0.00196716770207251
Ube2q2,0.5477,0.0368216592399649,0.5764,0.00847720851125976
Ube2r2,0.4255,6.14892687519141e-5,0.4316,2.4148748776618e-4
Ubn2,0.4629,0.0607553806377408,0.4595,1.2587562413285e-4
Ubr3,0.5173,0.0558480361532358,0.5269,2.94982345571805e-5
Ucp3,0.6046,9.79881667965633e-9,0.6185,2.32257830116562e-5
Ugp2,0.68,4.734288164756849e-92,0.676,1.19533982914429e-103
Uimc1,0.606,9.28472529129283e-7,0.5629,0.0402257897569822
Uqcrc2,0.563,2.30288699343079e-6,0.5431,0.00236281976912659
Urgcp,0.6305,2.41895145608729e-26,0.64,1.92458991648125e-29
Uri1,0.5815,1.03789572566288e-7,0.5961,1.93681431484138e-8
Ush1c,0.2718,3.3481248637388096e-26,0.2399,1.9582232829112501e-32
Usp13,0.5609,6.98591253735502e-16,0.5491,2.3309767115000203e-9
Usp15,0.5237,0.00568396007154693,0.5204,0.0425266323610802
Usp24,0.5348,0.013385192419756,0.5261,0.0213938370212863
Usp25,0.335,4.64315965950497e-47,0.3107,4.40434574877219e-53
Usp28,0.5722,3.29967286063846e-16,0.5641,9.58355466574613e-8
Usp33,0.5584,5.9161977268845e-4,0.5456,0.0872941020463787
Usp37,0.4628,0.0347824855937428,0.4213,8.74697279837604e-5
Usp46,0.3332,1.48668827723841e-13,0.3873,4.94201702632927e-5
Usp54,0.6038,3.0520024654142997e-19,0.6566,1.8154635354202398e-31
Usp6nl,0.376,0.0143543231661567,0.2931,3.89995020061134e-6
Utp11,0.4253,0.0169514301365981,0.4401,0.0407373317820778
Utrn,0.5565,6.62658327551724e-8,0.5663,3.1176652217689504e-9
Vapb,0.6454,3.81201696881384e-7,0.6091,0.0133956031727528
Vcp,0.5314,0.0384808206894612,0.5489,0.00112223950660357
Vdac1,0.5467,0.00777803611970087,0.564,3.0356883809703e-4
Vdac2,0.4486,0.00208028224157416,0.4475,0.00589965852066392
Vegfa,0.4045,6.89668714538971e-23,0.4267,1.7195093105033398e-11
Vldlr,0.6527,4.50933981824962e-59,0.6543,6.3767497184286505e-46
Vps13c,0.5374,0.00906945153215096,0.5758,3.9641521254362e-6
Vps26c,0.6438,9.69319287319035e-5,0.6738,3.8210752045742e-6
Vps33a,0.5801,0.0280902929616562,0.6229,0.0967483026047286
Vps36,0.4151,0.00241337815830091,0.4054,0.00170029186352343
Vps37b,0.6958,8.03404289689453e-6,0.6403,0.00188018592072582
Vps37c,0.585,0.07090501383567,0.5847,0.0495019456938239
Vti1a,0.5751,3.22140158586732e-13,0.5723,2.07744322047762e-7
Vwa8,0.5381,1.37357211497985e-7,0.562,7.31758693677145e-8
Wapl,0.5579,3.80816225995175e-6,0.5572,3.28170485422108e-6
Wbp1,0.2444,1.82418813320878e-14,0.2626,1.9964325577731902e-9
Wbp11,0.5867,0.00597874220448905,0.6284,8.28795043513238e-6
Wbp1l,0.4436,1.2951689580975e-4,0.4359,7.94387022383876e-6
Wdcp,0.5918,0.012819202718987,0.5791,0.07648079188686
Wdfy1,0.3976,2.98290202965059e-7,0.4087,1.70906877313415e-5
Wdfy2,0.6003,3.53304921896069e-7,0.6355,1.17751470972779e-10
Wdr41,0.4112,1.34604023884286e-6,0.3824,1.78665479025585e-6
Wdr75,0.3666,9.91175060600342e-9,0.3817,7.84483917967581e-6
Wdsub1,0.3944,0.0116717352506257,0.3887,0.0549795679804469
Whamm,0.4183,5.4205905062615e-4,0.4319,0.0132534372315823
Whrn,0.5904,1.69615141694369e-5,0.6048,9.230594527609e-4
Wipf2,0.4445,0.00444167568820831,0.4095,7.82371250774845e-5
Wipi1,0.4542,0.0163425797794244,0.455,0.0144198383110857
Wnk2,0.4592,1.5506134705302e-4,0.4347,2.53666063981652e-7
Wnt5b,0.6973,7.00850356258286e-13,0.7256,9.04349916582885e-23
Wwc2,0.5389,0.00120031419700974,0.5506,6.96227985414146e-7
Wwox,0.5232,0.0545568832168279,0.5496,0.00289585624660802
Xdh,0.6495,0.0128442633699161,0.6796,0.00367099416647673
Xirp1,0.3868,8.538746059496621e-15,0.4086,1.74096893592307e-7
Xkr6,0.6285,0.00197215514038761,0.6838,0.00327183991874173
Xpnpep1,0.6202,1.4952006250981e-7,0.6636,1.62254048385223e-8
Xpo1,0.6013,9.51106712370742e-5,0.539,0.0485591423656929
Yae1d1,0.5812,0.00580288246498747,0.6546,1.73555716608159e-6
Yipf4,0.5873,2.6252365456282e-4,0.5864,4.20532153308513e-5
Yipf7,0.5482,2.98290202965059e-7,0.5402,7.90654253901493e-5
Ypel2,0.5589,6.3662130461902e-4,0.5632,1.0706593760079e-4
Ythdf3,0.4771,0.0518152095559057,0.477,0.0484219259399526
Ywhaq,0.4243,7.0172330915015e-4,0.4114,5.3462464477288e-4
Zbed5-ps,0.5285,0.0328209286959346,0.5504,2.335724986089e-4
Zbtb16,0.4804,7.87360119653485e-6,0.4861,2.1939544238276e-4
Zbtb38,0.4058,8.30942385049216e-21,0.4162,3.4260678237368097e-12
Zbtb7c,0.2605,1.7372142649051597e-11,0.3074,2.14387803775494e-6
Zc3h14,0.5576,0.0150307732892118,0.5732,9.7882596308732e-4
Zcchc17,0.4479,0.064655401264145,0.4524,0.0702370555467878
Zcchc4,0.6467,3.92201139151193e-10,0.5575,0.027346352541572
Zcchc7,0.3924,1.76924431533638e-37,0.4219,2.9362991731801997e-20
Zcrb1,0.6073,0.00199531058381334,0.6186,4.6011016303353e-4
Zcwpw2,0.3966,1.81414818130111e-6,0.4328,0.0520748465788888
Zdhhc1,0.6079,5.9581625467848e-4,0.6301,2.5383429370134e-4
Zdhhc14,0.6267,4.35368378777898e-21,0.6083,3.92342384949013e-8
Zdhhc18,0.3854,0.0121347934780454,0.4021,0.0175260514966509
Zdhhc3,0.5843,0.0958874657222952,0.5719,0.0402257897569822
Zeb1,0.7045,3.1133976089938596e-76,0.7107,4.976402174623179e-75
Zfhx2,0.8137,3.53687429642645e-11,0.768,6.42550215165244e-7
Zfp106,0.4471,3.7877834149642e-4,0.4728,0.0417218884230867
Zfp141,0.1682,3.81684783377543e-32,0.1706,1.01278853975097e-27
Zfp146,0.3977,0.00397296907257293,0.3428,0.00104600803386028
Zfp157,0.7336,1.1876758229378e-10,0.6562,0.00202091886559775
Zfp217,0.9293,2.48585312944924e-127,0.9049,6.1547664811115e-97
Zfp236,0.692,8.85429322079611e-34,0.7475,3.99269676987053e-45
Zfp251,0.4435,0.0428535000473534,0.4355,0.0191509061839984
Zfp27,0.7112,9.10038602815413e-10,0.6928,3.3605265004349e-4
Zfp280d,0.5276,0.0964174903588857,0.5478,0.0206467848610993
Zfp282,0.4204,0.00777911432859922,0.4072,0.0069126288651219
Zfp292,0.4109,1.30262128979857e-7,0.4535,0.0303799175106835
Zfp30,0.6686,3.9405408521584e-4,0.6179,0.0111404751218701
Zfp317,0.5874,5.1636496397042e-4,0.5807,0.00623338196450135
Zfp329,0.6423,2.45949882999803e-7,0.6106,1.1375393666623e-4
Zfp33b,0.5991,0.0198378849635425,0.6579,7.62487155746246e-5
Zfp346,0.6737,1.7789809235359302e-17,0.763,2.3188356798537698e-42
Zfp36l1,0.3888,2.30712360172437e-5,0.3885,0.00104600803386028
Zfp398,0.5788,6.4229047745224e-4,0.6309,2.4663844794711e-4
Zfp408,0.6753,3.7603811485291e-4,0.6497,0.00315392585805936
Zfp442,0.3314,8.79885865594462e-6,0.2956,2.0272139950900702e-9
Zfp445,0.5698,5.227683681774009e-11,0.5443,4.60540684686163e-5
Zfp46,0.5571,0.0391539661364465,0.5853,0.0075807609649035
Zfp512,0.6052,2.15433552572473e-6,0.6148,1.3860182910107e-5
Zfp521,0.4134,4.98537204204981e-13,0.3777,1.63151803351065e-30
Zfp536,0.3807,0.0281453214768726,0.365,0.0272554112009276
Zfp560,0.5905,0.0332023919334978,0.5948,0.0497859156531961
Zfp568,0.6791,1.01289008753836e-39,0.6063,1.1791821980118401e-09
Zfp605,0.2932,2.04796277754722e-5,0.1876,9.43384764735676e-10
Zfp608,0.5402,0.0703603113012126,0.5366,0.0832420817367245
Zfp617,0.7499,1.2377881088866901e-9,0.7267,5.85822844631537e-8
Zfp639,0.4062,2.7594296472486e-5,0.4308,0.0113896635734395
Zfp68,0.6215,1.7533507592642e-4,0.641,2.62817109531863e-5
Zfp697,0.9009,1.26626043979254e-99,0.8877,8.466968796246619e-76
Zfp706,0.3303,7.69343785703171e-8,0.4017,0.00873248509722076
Zfp729a,0.3183,6.67300234164485e-5,0.3068,1.15200174346522e-5
Zfp738,0.6847,4.70124950693138e-6,0.6407,0.00122811037105911
Zfp74,0.5808,0.0315723197629551,0.5642,0.0570992555257607
Zfp771,0.416,0.0236549983184011,0.3581,4.9553713947791e-4
Zfp775,0.2985,3.78502856270564e-10,0.312,5.43277857270569e-7
Zfp780b,0.6969,1.63057637186139e-7,0.6057,0.032792103518148
Zfp788,0.28,4.39438060504437e-10,0.3366,4.1982177947908e-5
Zfp790,0.6446,3.3325096576977e-4,0.5857,0.0203956296676978
Zfp799,0.3302,2.12900354695699e-29,0.3412,3.25193439216724e-17
Zfp809,0.333,2.54796650113321e-39,0.3325,1.8269673002352397e-30
Zfp867,0.8976,9.966644745230329e-26,0.8875,3.9226786279567096e-20
Zfp934,0.8039,1.96785537110696e-12,0.7688,8.31234904798235e-8
Zfp950,0.6449,1.5429841033614402e-15,0.6011,1.96869355394357e-10
Zfp961,0.6155,9.46488220480009e-5,0.5993,2.0105237285993e-4
Zfp968-ps,0.0355,1.05061591530353e-280,0.0323,1.2229410650356e-262
Zfp970,0.7167,5.75878233968319e-10,0.598,0.0489625664866919
Zfp973,0.7163,1.0880197284733299e-12,0.6833,1.76787530445173e-7
Zfp976,0.3788,3.1705241919189e-4,0.3601,0.00200414135451965
Zfpm2,0.4789,5.51432294101478e-5,0.4757,5.45819134955184e-5
Zfr,0.5141,0.0235095955803388,0.5196,0.0289004209804269
Zfyve27,0.3008,3.62611595204084e-7,0.3677,0.00722157537724464
Zfyve9,0.5766,5.32034235526849e-12,0.5594,1.04910294394406e-6
Zhx1,0.3433,2.31363770598088e-20,0.3468,3.0612237443846597e-20
Zkscan3,0.5566,5.95451175950265e-9,0.563,5.20618939336454e-15
Zkscan5,0.426,0.00240485952381736,0.4142,0.00784714623386753
Zkscan7,0.3669,0.00552271521659475,0.4225,0.037601679750169
Zmym6,0.6206,2.93719193769109e-6,0.6179,9.9938505473928e-6
Zmynd11,0.4611,0.0730604153335093,0.4559,0.0299357537479886
Zmynd8,0.4243,3.1532637349433996e-12,0.4214,2.7019509629977596e-11
Znrf1,0.5514,2.32021893315583e-7,0.5588,2.75825846716194e-7
Zranb1,0.4567,0.00313923873511683,0.4644,0.0530310839163752
Zscan21,0.6394,4.06528413691771e-5,0.6345,2.4961299401337e-4
Zscan22,0.6416,2.0049306800617e-4,0.6492,2.6441479408402e-4
Zscan26,0.6045,3.90387990843108e-5,0.58,6.08173754489235e-6
Zswim7,0.5813,0.00836874113434221,0.664,8.34424429621972e-7
Zswim8,0.6595,4.10166912979497e-5,0.6845,8.31234904798235e-8
Zw10,0.6761,1.33858589646074e-8,0.6151,5.625960811759e-4
Zwint,0.617,1.39149401864276e-5,0.6718,8.96625448825437e-8
Zxdc,0.402,1.7074346080637e-4,0.3498,9.84370562560067e-7
Zyg11b,0.5422,6.0225337229669e-4,0.5516,2.2198234655845e-4
Unc13c,0.0846,1.01548423488322e-10,0.0961,2.88755120036217e-6
Gm47200,0.0165,2.31397532565516e-17,0.03,3.2759219174223e-9
Cntnap5b,0.0035,3.3559567550140998e-127,0.0035,9.92996629640683e-79
