"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj","p_sexM","coef_sexM"
"Piwil2",NA,48,1.17675663282989e-06,0.107592794652372,1.17675663282989e-06,1.17750418146325,0.760898505056957,7.01839394208062e-06,0.750609818833648,7.01839394208062e-06,0.107592794652372,0.195319416301687
"Pja2",NA,1639,0.00119455644918556,0.0747945700515876,0.00119455644918556,1.09914571834433,1.50035410582151,0.00429009830331795,0.663389580336955,0.00429009830331795,0.0747945700515876,0.77933189054794
"Pkd1",NA,381,0.0774447514189588,0.418957819927668,0.0774447514189588,1.07269779398722,1.44547239189719,0.156262706643126,0.954682820527977,0.156262706643126,0.418957819927668,0.0995227138632761
"Pkd2",NA,315,1.2174582618114e-08,0.565472764374233,1.2174582618114e-08,1.05728073020713,1.33235550279507,8.98958679199829e-08,0.977619530970448,8.98958679199829e-08,0.565472764374233,-0.326906500659839
"Pkd2l2",NA,698,7.73429799655037e-61,0.0123725674751112,7.73429799655037e-61,1.05820775495417,0.962754209450782,4.25588154105833e-59,0.261298383725372,4.25588154105833e-59,0.0123725674751112,-0.49878540270762
"Pkia",NA,1476,3.79715778946968e-31,0.00237207694234852,3.79715778946968e-31,1.28510627379528,1.63577310237709,9.7281030331029e-30,0.071478585196102,9.7281030331029e-30,0.00237207694234852,0.700222151604649
"Pkig",NA,1319,0.932142766048052,0.0259141457171695,0.932142766048052,1.10444628001897,1.51292447317329,0.965453771891932,0.409307305424512,0.965453771891932,0.0259141457171695,1.29974585284202
"Pkm",NA,552,0.547245685104972,0.608570934688544,0.547245685104972,1.02260574092527,1.40439103832478,0.679813642588195,0.987002180448864,0.679813642588195,0.608570934688544,-0.523650141505456
"Pkn1",NA,333,0.00773072377363009,0.654484919072222,0.00773072377363009,1.05594349220969,1.40771400303716,0.0225023091258193,0.992956817334018,0.0225023091258193,0.654484919072222,0.0552686520110498
"Pkn2",NA,801,0.647446540088883,0.361884382087391,0.647446540088883,1.06212831985661,1.45970287183569,0.762098531562956,0.935315726272557,0.762098531562956,0.361884382087391,-0.784034572807174
"Pknox1",NA,86,0.15289338836554,0.705291477772873,0.15289338836554,1.01995698636561,1.17463691081415,0.269952388832907,0.995748005902509,0.269952388832907,0.705291477772873,0.0348356031570761
"Pknox2",NA,272,0.699214693053631,0.60562701491171,0.699214693053631,1.10658213516221,1.49054059596106,0.804039719724401,0.98498211267225,0.804039719724401,0.60562701491171,-0.15358993237616
"Pkp4",NA,984,2.3837366528981e-05,0.357402616741562,2.3837366528981e-05,1.10433906385716,1.49650416293359,0.000116301353427441,0.935315726272557,0.000116301353427441,0.357402616741562,-0.00602664312686104
"Pla2g12a",NA,197,1.88021661847482e-06,0.231375928972303,1.88021661847482e-06,1.08117457362348,1.30638239698198,1.10268867115002e-05,0.900929290202904,1.10268867115002e-05,0.231375928972303,1.44742719540234
"Pla2g4e",NA,486,4.80552642346639e-74,0.341772088078964,4.80552642346639e-74,0.86835041104783,0.533479877320532,3.66377966357775e-72,0.935315726272557,3.66377966357775e-72,0.341772088078964,-0.699340239229835
"Plaa",NA,375,0.265457838455627,0.148095081415409,0.265457838455627,1.09324861777245,1.47552987459594,0.406047184372059,0.810421915171814,0.406047184372059,0.148095081415409,0.216056700853227
"Plaat3",NA,276,0.0135774908533048,0.364695250573733,0.0135774908533048,1.09196773827173,1.45046699945621,0.0365454539003456,0.935315726272557,0.0365454539003456,0.364695250573733,0.916328858355677
"Plag1",NA,349,0.11805473240687,0.588560063321665,0.11805473240687,1.10236837598956,1.48287851442628,0.219333630848701,0.982457413481521,0.219333630848701,0.588560063321665,-0.305511271707932
"Plbd1",NA,330,0.705700271826035,0.0091598861822204,0.705700271826035,1.08283466802393,1.4439096308929,0.809731880347262,0.21232146432634,0.809731880347262,0.0091598861822204,-0.409671356580094
"Plcb1",NA,212,0.526496172068858,0.987058286755283,0.526496172068858,1.17250977147674,1.54204372664728,0.661570249573418,0.999861848607303,0.661570249573418,0.987058286755283,0.024154730222905
"Plcb4",NA,428,2.62522710590117e-13,0.730993135150639,2.62522710590117e-13,1.08484187955398,1.32784448093929,2.88410366773309e-12,0.995748005902509,2.88410366773309e-12,0.730993135150639,0.650275684978215
"Plcd3",NA,440,5.80852711686235e-09,0.00383161035286062,5.80852711686235e-09,1.0766609677376,1.33049981318454,4.44454166813845e-08,0.108242992468312,4.44454166813845e-08,0.00383161035286062,-0.171562420202496
"Plce1",NA,748,8.86413749429415e-15,0.0121741717509266,8.86413749429415e-15,1.15518184480012,1.47208399669532,1.07662691101523e-13,0.259387740201561,1.07662691101523e-13,0.0121741717509266,-0.512895635389172
"Plcg1",NA,254,0.714046438819681,0.628393672912507,0.714046438819681,1.05103018597093,1.4296699867714,0.816495458050405,0.989402670813279,0.816495458050405,0.628393672912507,0.0352742708962778
"Plcg2",NA,108,0.309388692555586,0.644975524014603,0.309388692555586,1.07503907377567,1.2921620983036,0.453197140391608,0.990652878785513,0.453197140391608,0.644975524014603,-1.00890963405537
"Plcl1",NA,652,0.428849186464497,0.542726789810865,0.428849186464497,1.14449364884518,1.55190959830349,0.57616935285506,0.977619530970448,0.57616935285506,0.542726789810865,-0.737727560493551
"Plcl2",NA,512,0.786108505366878,0.460462984440665,0.786108505366878,1.14232443584864,1.54647691645323,0.86708987658386,0.9659104190095,0.86708987658386,0.460462984440665,0.543231399045482
"Pld1",NA,212,0.0849749144855517,0.955513900158792,0.0849749144855517,1.02850054312488,1.379909636405,0.168523901516063,0.999861848607303,0.168523901516063,0.955513900158792,0.229407787221191
"Pld3",NA,100,0.192232323448135,0.302335972733785,0.192232323448135,1.12199534602148,1.30547564086033,0.32006224192436,0.914484932894879,0.32006224192436,0.302335972733785,-1.08699821498199
"Plec",NA,449,0.109200070932705,0.95434489114266,0.109200070932705,1.02001556200444,1.39307115990152,0.20590525889814,0.999861848607303,0.20590525889814,0.95434489114266,0.308808128611466
"Plekha1",NA,799,0.94208216039742,0.844926439210665,0.94208216039742,1.07216061138586,1.472151939362,0.970882094951736,0.996684024250711,0.970882094951736,0.844926439210665,-1.15239767622446
"Plekha2",NA,305,2.60230148965374e-07,0.985107733170619,2.60230148965374e-07,1.10583408979825,1.38471016317822,1.68377953236491e-06,0.999861848607303,1.68377953236491e-06,0.985107733170619,-0.223484355922554
"Plekha5",NA,1566,0.0061782669063987,0.12128761936997,0.0061782669063987,1.09811786722494,1.49849837819958,0.018537730196155,0.77653864525009,0.018537730196155,0.12128761936997,0.14974533847936
"Plekha6",NA,1285,1.01388556607234e-05,0.0498441805294657,1.01388556607234e-05,1.07552271243995,1.45975906332016,5.25890808369328e-05,0.567965952019973,5.25890808369328e-05,0.0498441805294657,-0.714237293362289
"Plekha7",NA,113,8.62329790151463e-05,0.465903312827577,8.62329790151463e-05,1.04081078277037,1.21900816606087,0.000388109737701171,0.969308888988466,0.000388109737701171,0.465903312827577,0.633748742016453
"Plekha8",NA,229,0.945997170804665,0.0683583222161432,0.945997170804665,1.0428103425794,1.40130735150886,0.973219004528031,0.64654921067055,0.973219004528031,0.0683583222161432,0.607252894972655
"Plekhf2",NA,125,0.0757513368717947,0.879196463430004,0.0757513368717947,1.03802856369595,1.2885622765095,0.153491661775446,0.999861848607303,0.153491661775446,0.879196463430004,-0.337427965521385
"Plekhg1",NA,186,0.00248110226356594,0.361414297440779,0.00248110226356594,1.0947158176644,1.3986531538206,0.00831149556582597,0.935315726272557,0.00831149556582597,0.361414297440779,0.560510954941225
"Plekhg5",NA,147,0.0158182335965294,0.37722292482209,0.0158182335965294,1.04411613463323,1.32545810365486,0.0417770376455919,0.943024402115314,0.0417770376455919,0.37722292482209,0.0982748882800101
"Plekhm1",NA,186,0.0381267040196438,0.96002717659625,0.0381267040196438,1.04395575583738,1.36851838624671,0.087782411619998,0.999861848607303,0.087782411619998,0.96002717659625,0.325056594333632
"Plekhm2",NA,2888,0.00165611938840029,0.0677997265949477,0.00165611938840029,1.19743237488287,1.58482573174281,0.00578681584196414,0.644458023910001,0.00578681584196414,0.0677997265949477,0.335502093950997
"Plekhm3",NA,646,0.274697804815532,0.297695705855161,0.274697804815532,1.07585865986729,1.47143889171372,0.414667869482988,0.914484932894879,0.414667869482988,0.297695705855161,-0.642078882566114
"Plekhn1",NA,144,1.50203251805821e-08,0.604756080657591,1.50203251805821e-08,1.02186647300778,1.07504099032737,1.1013744813757e-07,0.984537298276623,1.1013744813757e-07,0.604756080657591,-1.01305479139477
"Plekho1",NA,223,0.00812004998355535,0.23692872696157,0.00812004998355535,1.03329361875328,1.32661559859975,0.02351655665718,0.903657833294557,0.02351655665718,0.23692872696157,1.10266303218541
"Plet1os",NA,127,1.71308242627302e-17,0.116878694853304,1.71308242627302e-17,0.95503352418346,0.412503461536486,2.35660556379471e-16,0.765727774020702,2.35660556379471e-16,0.116878694853304,0.115694964955583
"Plgrkt",NA,300,0.455751320753376,0.0409374580994906,0.455751320753376,1.03005374827304,1.39508841274379,0.602212227547998,0.524397236545701,0.602212227547998,0.0409374580994906,0.187821130092403
"Plin2",NA,368,3.18082094249452e-05,0.212017561803413,3.18082094249452e-05,1.11187456072765,1.44371779840666,0.000152371195489064,0.879192091148099,0.000152371195489064,0.212017561803413,-0.596484259149051
"Plin3",NA,756,0.000460615380768594,0.188659901434104,0.000460615380768594,1.0476303995942,1.41505471054309,0.00180481370247905,0.861978235577625,0.00180481370247905,0.188659901434104,0.566274920905042
"Plin4",NA,1423,0.00634510411919241,0.272110024012711,0.00634510411919241,0.99404791885249,1.36830307704636,0.0190112778722773,0.911962764556838,0.0190112778722773,0.272110024012711,0.919738397475824
"Plin5",NA,175,0.36809969012165,0.775130694722208,0.36809969012165,1.07043235552463,1.40309556859906,0.516711366257719,0.995748005902509,0.516711366257719,0.775130694722208,0.763935052274201
"Plk2",NA,90,0.0218919865058398,0.501607895584957,0.0218919865058398,1.02387561121665,1.19028505009891,0.0549732105591089,0.972445332500004,0.0549732105591089,0.501607895584957,-1.01181351137888
"Pln",NA,3771,9.84805181457681e-91,0.35714827464286,9.84805181457681e-91,1.48491305286066,1.80028088165229,1.02161429315807e-88,0.935315726272557,1.02161429315807e-88,0.35714827464286,-0.520253999316646
"Plod1",NA,795,0.00550001048825024,0.921370976872766,0.00550001048825024,1.06371918255012,1.44299397573916,0.0167973293289805,0.999861848607303,0.0167973293289805,0.921370976872766,0.04889580089526
"Plod2",NA,542,0.0188722413161126,0.323342067767912,0.0188722413161126,1.13692898121009,1.53173855891254,0.0486054306261135,0.92680457854192,0.0486054306261135,0.323342067767912,0.348420399692846
"Plpbp",NA,478,0.0639418524191728,0.880882876748212,0.0639418524191728,1.04623644257226,1.42259836182553,0.134203662390887,0.999861848607303,0.134203662390887,0.880882876748212,-0.27194425830505
"Plpp1",NA,532,3.50998364981712e-13,0.280589837917818,3.50998364981712e-13,1.10036675553795,1.37200612513711,3.83829767137553e-12,0.911962764556838,3.83829767137553e-12,0.280589837917818,-0.429274650972011
"Plpp3",NA,431,0.903199851138389,0.0799901187912124,0.903199851138389,1.11094939177282,1.49661243402679,0.948464762363712,0.67490329561439,0.948464762363712,0.0799901187912124,0.114892968167922
"Plscr1",NA,189,0.0215137993015273,0.32030660834973,0.0215137993015273,1.07977138349512,1.40334982840418,0.0541309431332267,0.923624562631107,0.0541309431332267,0.32030660834973,-0.471321575803764
"Plscr2",NA,1167,0.00513705260165477,0.2191303294279,0.00513705260165477,1.05019073177148,1.43720883130445,0.0158494728733649,0.888809569935853,0.0158494728733649,0.2191303294279,1.02175215105218
"Plscr4",NA,109,0.00456781343067899,0.729985288262755,0.00456781343067899,1.08799212482717,1.25560010750184,0.0142811874453244,0.995748005902509,0.0142811874453244,0.729985288262755,-0.912747699949919
"Plscr5",NA,159,0.331504813513333,0.849302347597703,0.331504813513333,1.05006203649694,1.36462309610555,0.478286014571904,0.996684024250711,0.478286014571904,0.849302347597703,0.254396103700057
"Plxdc2",NA,644,2.86051215757684e-43,0.854313618851567,2.86051215757684e-43,1.35583600464857,1.41864431525537,1.00007297973184e-41,0.996684024250711,1.00007297973184e-41,0.854313618851567,-0.998163603365082
"Plxna2",NA,817,0.52131905095251,0.954649020427569,0.52131905095251,1.122963965954,1.53244592498145,0.657258667777589,0.999861848607303,0.657258667777589,0.954649020427569,-0.247161458593958
"Plxna4",NA,1491,1.05079495742007e-12,0.00113161669900525,1.05079495742007e-12,1.13344752641308,1.51843832395164,1.10272479113669e-11,0.0382803844218308,1.10272479113669e-11,0.00113161669900525,0.742168642078809
"Pm20d1",NA,329,0.0166860683777311,0.786169029450077,0.0166860683777311,1.12486786701553,1.49405735682734,0.0437223356912142,0.995748005902509,0.0437223356912142,0.786169029450077,0.560884287160719
"Pmepa1",NA,219,0.03538774475541,0.380482467756934,0.03538774475541,1.03636988112448,1.38721472485851,0.0821172162861147,0.944309822676797,0.0821172162861147,0.380482467756934,-0.69993032404996
"Pml",NA,135,0.0345953906921706,0.50367172830611,0.0345953906921706,1.04236461471083,1.2946779495663,0.0806995792846145,0.972445332500004,0.0806995792846145,0.50367172830611,-0.738049018147274
"Pmm2",NA,445,0.107213303947132,0.545388436609649,0.107213303947132,1.03754472843585,1.41083021384541,0.202945195147308,0.977619530970448,0.202945195147308,0.545388436609649,0.0290529198703869
"Pms1",NA,492,7.34042599757814e-09,0.622915257205093,7.34042599757814e-09,1.10239490547162,1.41788863502189,5.56290008535024e-08,0.988956261025962,5.56290008535024e-08,0.622915257205093,-0.476488319373132
"Pnisr",NA,1740,2.5887605425613e-07,0.516689877480073,2.5887605425613e-07,1.00743196673567,1.37548272750984,1.67673251927614e-06,0.975181645161515,1.67673251927614e-06,0.516689877480073,0.202885057414328
"Pnn",NA,512,0.241398262786548,0.172763814152848,0.241398262786548,1.01730870881184,1.38854442189512,0.379049182856892,0.841126448091698,0.379049182856892,0.172763814152848,-0.491969241947599
"Pnpla7",NA,431,3.89186039522317e-10,0.996852336324885,3.89186039522317e-10,1.09586680899795,1.37542319310456,3.34161364735037e-09,1,3.34161364735037e-09,0.996852336324885,-0.805061507984946
"Pnpla8",NA,561,0.339006073980961,0.33900607398096,0.339006073980961,1.08120334548032,1.47505623263134,0.486667521812959,0.935315726272557,0.486667521812959,0.33900607398096,-0.215084383948413
"Pnpt1",NA,272,0.659148681463513,0.251986952726951,0.659148681463513,1.01907023352186,1.39281676243345,0.771852860159347,0.909565591244995,0.771852860159347,0.251986952726951,-0.612105316398358
"Poc5",NA,224,0.000106754495386838,0.542018071162406,0.000106754495386838,1.07178385542806,1.35321749410201,0.000468476038008259,0.977619530970448,0.000468476038008259,0.542018071162406,0.543320983661051
"Pofut1",NA,226,0.982963607535032,0.0564528472866715,0.982963607535032,1.04930439449045,1.40521727967705,0.994921580890468,0.599249021541528,0.994921580890468,0.0564528472866715,-0.167402790190571
"Pogk",NA,223,4.71182284693123e-08,0.53409259034347,4.71182284693123e-08,1.02865090437452,1.25700566159679,3.24444123779987e-07,0.976188558839501,3.24444123779987e-07,0.53409259034347,-0.0189203519500254
"Pogz",NA,474,0.187567916554588,0.59651917981705,0.187567916554588,1.03100418436265,1.40779834516352,0.314751995745805,0.984296792930937,0.314751995745805,0.59651917981705,0.690295664946235
"Polb",NA,836,0.300413267267406,0.499711528371164,0.300413267267406,1.07797741164844,1.47723014219374,0.444041214817457,0.972445332500004,0.444041214817457,0.499711528371164,0.928910621208459
"Poldip2",NA,159,0.16129989333461,0.284270294862218,0.16129989333461,1.03705929863213,1.34183740000903,0.281729430036272,0.912945674826488,0.281729430036272,0.284270294862218,-0.0264751089062602
"Polk",NA,139,0.150786086575658,0.916687709009874,0.150786086575658,1.10270349289606,1.37495161071714,0.266901917720493,0.999861848607303,0.266901917720493,0.916687709009874,0.166668100389991
"Polr1a",NA,600,0.90842477628644,0.514290760528506,0.90842477628644,1.05378986057608,1.44616315546698,0.950204639640835,0.974726968611011,0.950204639640835,0.514290760528506,0.654548841018203
"Polr2a",NA,183,0.554692588777689,0.474090585650456,0.554692588777689,1.05061522750199,1.39582025763777,0.684896527177603,0.970589224425422,0.684896527177603,0.474090585650456,-0.0872311224233252
"Polr2b",NA,224,0.21178774873212,0.576386166943706,0.21178774873212,1.06657464770985,1.42846344858683,0.344257095807053,0.978029081285152,0.344257095807053,0.576386166943706,-0.521812932553603
"Polr2k",NA,99,0.681824278107797,0.143160933578035,0.681824278107797,1.0581618774069,1.24952203641664,0.790216855653139,0.80741745782692,0.790216855653139,0.143160933578035,0.497100183080773
