gene,pvalue_hom,cell_type,condition
Zscan26,0.605576616335346,Pericytes,F1_Young
Zswim4,0.617075077451974,Pericytes,F1_Young
Zswim5,7.70039274569642e-08,Pericytes,F1_Young
Zswim6,0.303125737524201,Pericytes,F1_Young
Zswim7,0.781511294998713,Pericytes,F1_Young
Zswim8,0.0124193306515523,Pericytes,F1_Young
Zup1,0.00814834751339746,Pericytes,F1_Young
Zw10,0.365712296281513,Pericytes,F1_Young
Zwint,0.000500918892481385,Pericytes,F1_Young
Zxdc,0.592980098017427,Pericytes,F1_Young
Zyg11b,0.307228409730688,Pericytes,F1_Young
Zzz3,0.640738390738965,Pericytes,F1_Young
Med14,0.0143058784354296,Pericytes,F1_Young
Dmd,0.256839257957853,Pericytes,F1_Young
Sh3bgrl,0.0114120363860017,Pericytes,F1_Young
Huwe1,0.0338948535246893,Pericytes,F1_Young
Arhgap6,0.0348084788118671,Pericytes,F1_Young
2210408F21Rik,0.482224953539762,Smooth_Muscle,F1_Aged
9530026P05Rik,0.206440115726099,Smooth_Muscle,F1_Aged
Abcc5,0.299368220011003,Smooth_Muscle,F1_Aged
Abi1,0.617075077451974,Smooth_Muscle,F1_Aged
Acta2,0.230660402960061,Smooth_Muscle,F1_Aged
Actn1,0.288844366346482,Smooth_Muscle,F1_Aged
Actn4,0.34577858615116,Smooth_Muscle,F1_Aged
Acyp2,0.108293655899009,Smooth_Muscle,F1_Aged
Adamts9,0.705456986111273,Smooth_Muscle,F1_Aged
Adcy5,0.287706895904337,Smooth_Muscle,F1_Aged
Adcy9,0.678570799470682,Smooth_Muscle,F1_Aged
Adgrl2,0.761101386273208,Smooth_Muscle,F1_Aged
Aig1,0.0196306565130305,Smooth_Muscle,F1_Aged
Airn,0.00172382423567646,Smooth_Muscle,F1_Aged
Akap6,0.131699055947301,Smooth_Muscle,F1_Aged
Akt3,0.161513316937632,Smooth_Muscle,F1_Aged
Ambra1,0.204084176484773,Smooth_Muscle,F1_Aged
Ankrd12,0.763024600552995,Smooth_Muscle,F1_Aged
Ankrd17,1,Smooth_Muscle,F1_Aged
Ano1,0.219125349091947,Smooth_Muscle,F1_Aged
Ano6,0.353342257605638,Smooth_Muscle,F1_Aged
Aopep,0.548128341041406,Smooth_Muscle,F1_Aged
Apbb2,0.535735308123322,Smooth_Muscle,F1_Aged
App,0.563702861650773,Smooth_Muscle,F1_Aged
Arb2a,0.196705602458943,Smooth_Muscle,F1_Aged
Arhgap10,0.209646553944514,Smooth_Muscle,F1_Aged
Arhgap26,0.157299207050281,Smooth_Muscle,F1_Aged
Arhgap42,0.0307571287489847,Smooth_Muscle,F1_Aged
Arhgef12,0.866410263060912,Smooth_Muscle,F1_Aged
Arid1b,0.796253414737639,Smooth_Muscle,F1_Aged
Asap1,0.734533021738464,Smooth_Muscle,F1_Aged
Ash1l,0.28504940740261,Smooth_Muscle,F1_Aged
Asph,0.0348084788118671,Smooth_Muscle,F1_Aged
Ate1,0.126630457947617,Smooth_Muscle,F1_Aged
Atp10a,0.479500122186953,Smooth_Muscle,F1_Aged
Atp2a2,0.690400665473867,Smooth_Muscle,F1_Aged
Atp6v0b,0.740505874179195,Smooth_Muscle,F1_Aged
Atxn1,0.593066441208975,Smooth_Muscle,F1_Aged
Bcas3,0.763024600552995,Smooth_Muscle,F1_Aged
Birc6,0.592980111131829,Smooth_Muscle,F1_Aged
Bmpr1a,0.0547767057476564,Smooth_Muscle,F1_Aged
Cabp1,0.40538055514105,Smooth_Muscle,F1_Aged
Cacna1c,0.62937324406052,Smooth_Muscle,F1_Aged
Cacna1d,0.605679869282195,Smooth_Muscle,F1_Aged
Cacna2d1,0.547236013265384,Smooth_Muscle,F1_Aged
Cacnb2,0.965599239010832,Smooth_Muscle,F1_Aged
Cacnb4,1,Smooth_Muscle,F1_Aged
Cald1,0.341140722793512,Smooth_Muscle,F1_Aged
Camk2d,0.805035874699985,Smooth_Muscle,F1_Aged
Cap2,0.0236351185656797,Smooth_Muscle,F1_Aged
Carmn,0.673051568250905,Smooth_Muscle,F1_Aged
Cav1,0.0914804208401948,Smooth_Muscle,F1_Aged
Cblb,0.563702861650773,Smooth_Muscle,F1_Aged
Ccdc3,0.00170689083834426,Smooth_Muscle,F1_Aged
Ccn2,0.962506905815399,Smooth_Muscle,F1_Aged
Cdc42bpa,0.405380558014064,Smooth_Muscle,F1_Aged
Celf2,1,Smooth_Muscle,F1_Aged
Chaserr,0.365712296281513,Smooth_Muscle,F1_Aged
Chd6,0.745602804481019,Smooth_Muscle,F1_Aged
Chd9,0.898326787269233,Smooth_Muscle,F1_Aged
Chrm3,0.581284574288884,Smooth_Muscle,F1_Aged
Clasp2,0.0519957096688971,Smooth_Muscle,F1_Aged
Clic4,0.00384317472472107,Smooth_Muscle,F1_Aged
Cnnm2,0.523167040861039,Smooth_Muscle,F1_Aged
Cnot4,1,Smooth_Muscle,F1_Aged
Cobll1,0.369171416332692,Smooth_Muscle,F1_Aged
Col18a1,0.229703297432359,Smooth_Muscle,F1_Aged
Col4a1,0.808365152037209,Smooth_Muscle,F1_Aged
Col4a2,1,Smooth_Muscle,F1_Aged
Cped1,0.208667785936665,Smooth_Muscle,F1_Aged
Creb5,0.356522592179236,Smooth_Muscle,F1_Aged
Crebbp,0.0660196736010633,Smooth_Muscle,F1_Aged
Crim1,0.603908884398985,Smooth_Muscle,F1_Aged
Crispld2,0.654720664105477,Smooth_Muscle,F1_Aged
Crtc3,0.781511294998713,Smooth_Muscle,F1_Aged
Csnk1a1,0.205903210732065,Smooth_Muscle,F1_Aged
Csrp1,0.157299207050281,Smooth_Muscle,F1_Aged
Ddx17,0.796253414737639,Smooth_Muscle,F1_Aged
Ddx5,0.0707011448659832,Smooth_Muscle,F1_Aged
Dennd1a,0.0756241517277864,Smooth_Muscle,F1_Aged
Dennd2b,0.763024600552995,Smooth_Muscle,F1_Aged
Dgkg,0.366659102998195,Smooth_Muscle,F1_Aged
Dip2c,0.22067136160326,Smooth_Muscle,F1_Aged
Dlc1,0.955015715239735,Smooth_Muscle,F1_Aged
Dleu2,0.317310507862911,Smooth_Muscle,F1_Aged
Dlg1,0.506427552268618,Smooth_Muscle,F1_Aged
Dock7,0.599718746854517,Smooth_Muscle,F1_Aged
Dst,0.239316540249132,Smooth_Muscle,F1_Aged
Dstn,0.763024600552995,Smooth_Muscle,F1_Aged
Dtna,0.539350864160867,Smooth_Muscle,F1_Aged
Ebf1,0.928147441731653,Smooth_Muscle,F1_Aged
Ebf2,0.135002424896142,Smooth_Muscle,F1_Aged
Eln,0.654023466874626,Smooth_Muscle,F1_Aged
Enah,0.624672952243572,Smooth_Muscle,F1_Aged
Entpd1,0.168835043286579,Smooth_Muscle,F1_Aged
Errfi1,0.386847186618781,Smooth_Muscle,F1_Aged
Esyt2,0.147615898718918,Smooth_Muscle,F1_Aged
Etv6,1,Smooth_Muscle,F1_Aged
Ext1,0.256839257957853,Smooth_Muscle,F1_Aged
Fam168a,0.886014226278101,Smooth_Muscle,F1_Aged
Farp1,0.58212335859138,Smooth_Muscle,F1_Aged
Fbxl17,0.977696551811897,Smooth_Muscle,F1_Aged
Fbxl7,0.817272402678935,Smooth_Muscle,F1_Aged
Fbxo11,0.365712296281513,Smooth_Muscle,F1_Aged
Fchsd2,0.365712296281513,Smooth_Muscle,F1_Aged
Fgf1,0.577935085856574,Smooth_Muscle,F1_Aged
Fhl2,0.419689000538234,Smooth_Muscle,F1_Aged
Filip1,0.442980158390357,Smooth_Muscle,F1_Aged
Fnip2,0.0832645166635503,Smooth_Muscle,F1_Aged
Frmd4b,0.179712495303943,Smooth_Muscle,F1_Aged
Fry,0.047507461403309,Smooth_Muscle,F1_Aged
Gab1,0.405380558014064,Smooth_Muscle,F1_Aged
Gab2,0.0885046036340001,Smooth_Muscle,F1_Aged
Gjc1,0.273321678292295,Smooth_Muscle,F1_Aged
Gm20732,0.617075154838425,Smooth_Muscle,F1_Aged
Gm37376,0.170066961453901,Smooth_Muscle,F1_Aged
Gm56730,0.000911118877153713,Smooth_Muscle,F1_Aged
Gnaq,0.511653625297638,Smooth_Muscle,F1_Aged
Gpcpd1,0.365712296281513,Smooth_Muscle,F1_Aged
Gphn,0.438578027689093,Smooth_Muscle,F1_Aged
Gucy1a1,0.466854270822725,Smooth_Muscle,F1_Aged
Gucy1a2,0.245139015383136,Smooth_Muscle,F1_Aged
Gucy1b1,0.763024600552995,Smooth_Muscle,F1_Aged
Hdac9,0.0535857625355475,Smooth_Muscle,F1_Aged
Hecw2,0.763024600552995,Smooth_Muscle,F1_Aged
Hip1,0.69659011276459,Smooth_Muscle,F1_Aged
Hivep2,0.677483036142294,Smooth_Muscle,F1_Aged
Igf1r,0.294520583467167,Smooth_Muscle,F1_Aged
Igfbp7,0.590653969298848,Smooth_Muscle,F1_Aged
Insr,0.839438256371003,Smooth_Muscle,F1_Aged
Irag1,0.92457908044667,Smooth_Muscle,F1_Aged
Itga1,0.415403505668858,Smooth_Muscle,F1_Aged
Itga8,0.0193207043964405,Smooth_Muscle,F1_Aged
Itpr1,0.354539479773501,Smooth_Muscle,F1_Aged
Jmjd1c,0.22525290636065,Smooth_Muscle,F1_Aged
Jph2,0.639411852803375,Smooth_Muscle,F1_Aged
Kank1,0.796253414737639,Smooth_Muscle,F1_Aged
Kansl1,0.131131498765204,Smooth_Muscle,F1_Aged
Kcnab1,0.00637983598484489,Smooth_Muscle,F1_Aged
Kcnq1ot1,0.0577795701714431,Smooth_Muscle,F1_Aged
Kif13a,1,Smooth_Muscle,F1_Aged
Kirrel1,0.180610600223488,Smooth_Muscle,F1_Aged
Klf12,0.373562186720914,Smooth_Muscle,F1_Aged
Ldb3,0.834573909965796,Smooth_Muscle,F1_Aged
Ldlrad3,0.00627841465151642,Smooth_Muscle,F1_Aged
Lhfpl6,0.790710815065261,Smooth_Muscle,F1_Aged
Lifr,0.307060137305862,Smooth_Muscle,F1_Aged
Lims1,0.0455002638963584,Smooth_Muscle,F1_Aged
Lmod1,0.80835312547706,Smooth_Muscle,F1_Aged
Lncpint,1,Smooth_Muscle,F1_Aged
Lpp,0.0617769119451077,Smooth_Muscle,F1_Aged
Lrch1,0.115001906069701,Smooth_Muscle,F1_Aged
Lrrfip1,0.99956182304463,Smooth_Muscle,F1_Aged
Ltbp1,0.170066961453901,Smooth_Muscle,F1_Aged
Luc7l2,0.414216178242525,Smooth_Muscle,F1_Aged
Magi1,0.948116885460361,Smooth_Muscle,F1_Aged
Malat1,0.0495434462752996,Smooth_Muscle,F1_Aged
Mamdc2,0.304322430051198,Smooth_Muscle,F1_Aged
Maml3,0.604165087511643,Smooth_Muscle,F1_Aged
Map1b,0.196241982776226,Smooth_Muscle,F1_Aged
Map3k20,0.592980098017427,Smooth_Muscle,F1_Aged
Mark1,0.637340233952859,Smooth_Muscle,F1_Aged
Mast4,0.179494818373027,Smooth_Muscle,F1_Aged
Mbnl1,0.428853663056296,Smooth_Muscle,F1_Aged
Mbnl2,0.154233159184575,Smooth_Muscle,F1_Aged
Mef2a,0.479500122186953,Smooth_Muscle,F1_Aged
Mfhas1,0.345785620018659,Smooth_Muscle,F1_Aged
Mical2,0.238184949992016,Smooth_Muscle,F1_Aged
Mir100hg,0.130610521696699,Smooth_Muscle,F1_Aged
Mir99ahg,0.405380558014064,Smooth_Muscle,F1_Aged
Mllt10,0.466854270822725,Smooth_Muscle,F1_Aged
Morrbid,0.0577795701714431,Smooth_Muscle,F1_Aged
Mpp7,0.092373359654109,Smooth_Muscle,F1_Aged
Mprip,0.796253414737639,Smooth_Muscle,F1_Aged
Msrb3,0.193019257287967,Smooth_Muscle,F1_Aged
Myh11,0.750219226974419,Smooth_Muscle,F1_Aged
Myh6,0.371093369522698,Smooth_Muscle,F1_Aged
Mylk,0.548506239245312,Smooth_Muscle,F1_Aged
Myo1d,0.847389659686714,Smooth_Muscle,F1_Aged
Myo1e,0.617075077451974,Smooth_Muscle,F1_Aged
Myocd,0.665983589623263,Smooth_Muscle,F1_Aged
Myom1,0.777304295415938,Smooth_Muscle,F1_Aged
Nbea,0.141719963210587,Smooth_Muscle,F1_Aged
Nbeal1,0.28504940740261,Smooth_Muscle,F1_Aged
Ncoa2,0.24821307898992,Smooth_Muscle,F1_Aged
Ndfip1,1,Smooth_Muscle,F1_Aged
Neat1,0.20587994701536,Smooth_Muscle,F1_Aged
Nedd4,0.781511294998713,Smooth_Muscle,F1_Aged
Neo1,0.895839632721412,Smooth_Muscle,F1_Aged
Nf1,0.438578027689093,Smooth_Muscle,F1_Aged
Nfat5,0.144399792213059,Smooth_Muscle,F1_Aged
Nfia,0.205757896506949,Smooth_Muscle,F1_Aged
Nfib,0.0180307832365044,Smooth_Muscle,F1_Aged
Ngf,0.414216178242525,Smooth_Muscle,F1_Aged
Niban1,0.0213113572849308,Smooth_Muscle,F1_Aged
Nipbl,0.929840838129226,Smooth_Muscle,F1_Aged
Nktr,0.637351897010754,Smooth_Muscle,F1_Aged
Notch3,1,Smooth_Muscle,F1_Aged
Npepps,0.160073374350719,Smooth_Muscle,F1_Aged
Nptn,0.275233524074831,Smooth_Muscle,F1_Aged
Nr3c2,0.479500122186953,Smooth_Muscle,F1_Aged
Nsmce2,0.0515758623400537,Smooth_Muscle,F1_Aged
Ntn4,0.363818738127321,Smooth_Muscle,F1_Aged
Nup98,1,Smooth_Muscle,F1_Aged
Ogdh,0.0832645166635503,Smooth_Muscle,F1_Aged
Or51e2,0.0348084788118671,Smooth_Muscle,F1_Aged
Or5m3b,0.00156540214400375,Smooth_Muscle,F1_Aged
Pafah1b1,0.763024600552995,Smooth_Muscle,F1_Aged
Pakap,0.869417060741239,Smooth_Muscle,F1_Aged
Pan3,1,Smooth_Muscle,F1_Aged
Pard3,0.28504940740261,Smooth_Muscle,F1_Aged
Parp8,0.781511294998713,Smooth_Muscle,F1_Aged
Pbx1,0.317600328463176,Smooth_Muscle,F1_Aged
Pcdh7,0.824694546367455,Smooth_Muscle,F1_Aged
Pde1a,0.645665147981019,Smooth_Muscle,F1_Aged
Pde3a,0.705896870558532,Smooth_Muscle,F1_Aged
Pde5a,0.0838365724889927,Smooth_Muscle,F1_Aged
Pdgfd,0.124058653644156,Smooth_Muscle,F1_Aged
Pdgfrb,0.763024600552995,Smooth_Muscle,F1_Aged
Pdlim3,0.514694985784137,Smooth_Muscle,F1_Aged
Pdlim5,0.233403903872906,Smooth_Muscle,F1_Aged
Pdzrn3,0.781511294998713,Smooth_Muscle,F1_Aged
Peli2,0.165517858697466,Smooth_Muscle,F1_Aged
Phldb2,0.112647853302428,Smooth_Muscle,F1_Aged
Phlpp1,0.0816428586560494,Smooth_Muscle,F1_Aged
Pip4p2,0.837885982271364,Smooth_Muscle,F1_Aged
Pip5k1b,0.80836515591451,Smooth_Muscle,F1_Aged
Plcb4,0.405380558014064,Smooth_Muscle,F1_Aged
Plce1,0.820352956864252,Smooth_Muscle,F1_Aged
Plcl1,0.191427391740313,Smooth_Muscle,F1_Aged
Plekhg3,0.108809430040546,Smooth_Muscle,F1_Aged
Ppm1e,0.34027789678545,Smooth_Muscle,F1_Aged
Ppm1l,0.778556024140208,Smooth_Muscle,F1_Aged
Ppp1r12a,0.1283999792589,Smooth_Muscle,F1_Aged
Ppp1r12b,0.857462441959241,Smooth_Muscle,F1_Aged
Ppp2r2a,0.516412268396044,Smooth_Muscle,F1_Aged
Prkag2,0.738882680363527,Smooth_Muscle,F1_Aged
Prkg1,2.5121221745115e-05,Smooth_Muscle,F1_Aged
Psme4,0.414216178242525,Smooth_Muscle,F1_Aged
Pten,0.389457206176872,Smooth_Muscle,F1_Aged
Ptprg,0.0253473178045593,Smooth_Muscle,F1_Aged
Ptprk,0.986207054125314,Smooth_Muscle,F1_Aged
Ptprm,0.258294311186264,Smooth_Muscle,F1_Aged
Rabep1,0.322027219984316,Smooth_Muscle,F1_Aged
Rabgap1,0.705456986111273,Smooth_Muscle,F1_Aged
Ralgapa1,0.68760359541001,Smooth_Muscle,F1_Aged
Ralgapa2,0.590013887163346,Smooth_Muscle,F1_Aged
Rap1a,0.507320883031344,Smooth_Muscle,F1_Aged
Rapgef5,0.0946707198455088,Smooth_Muscle,F1_Aged
Rasal2,0.355994007725217,Smooth_Muscle,F1_Aged
Rasl12,1,Smooth_Muscle,F1_Aged
Rb1,0.317310507862911,Smooth_Muscle,F1_Aged
Rbm25,0.276302917337474,Smooth_Muscle,F1_Aged
Rbm39,0.414216178242525,Smooth_Muscle,F1_Aged
Rbm5,0.354539479773507,Smooth_Muscle,F1_Aged
Rbm6,0.781511294998713,Smooth_Muscle,F1_Aged
Rbms1,0.954706464525515,Smooth_Muscle,F1_Aged
Rbms3,0.921144613576534,Smooth_Muscle,F1_Aged
Rbpms,0.183451619519967,Smooth_Muscle,F1_Aged
Rgs6,0.480408657119046,Smooth_Muscle,F1_Aged
Rhoj,0.0477448284687679,Smooth_Muscle,F1_Aged
Ripor2,0.0522036353413147,Smooth_Muscle,F1_Aged
Rnf150,0.165517858697466,Smooth_Muscle,F1_Aged
Rock1,0.423428251322904,Smooth_Muscle,F1_Aged
Rock2,0.886618201452245,Smooth_Muscle,F1_Aged
Ror1,0.900437627404005,Smooth_Muscle,F1_Aged
Rora,0.00582151954164764,Smooth_Muscle,F1_Aged
Rtn3,0.365712296281513,Smooth_Muscle,F1_Aged
Runx1t1,0.479500122186953,Smooth_Muscle,F1_Aged
Ryr2,0.182422439451732,Smooth_Muscle,F1_Aged
Samd4,0.548506235500147,Smooth_Muscle,F1_Aged
Sbf2,0.705456986111273,Smooth_Muscle,F1_Aged
Scaper,0.824633673849963,Smooth_Muscle,F1_Aged
Schip1,0.617075077451974,Smooth_Muscle,F1_Aged
Sema5a,0.0854276561034669,Smooth_Muscle,F1_Aged
Septin7,0.428291855444894,Smooth_Muscle,F1_Aged
Serpini1,0.0114120363860017,Smooth_Muscle,F1_Aged
Setd5,0.763024600552995,Smooth_Muscle,F1_Aged
Sik3,0.855006368385063,Smooth_Muscle,F1_Aged
Slc38a11,0.278595086086766,Smooth_Muscle,F1_Aged
Slc8a1,0.206507294223021,Smooth_Muscle,F1_Aged
Slco3a1,0.750523136816295,Smooth_Muscle,F1_Aged
Slit3,0.523385296684048,Smooth_Muscle,F1_Aged
Slmap,0.636362178303557,Smooth_Muscle,F1_Aged
Smyd3,0.205903210732065,Smooth_Muscle,F1_Aged
Sntb1,0.118339752246579,Smooth_Muscle,F1_Aged
Son,1,Smooth_Muscle,F1_Aged
Sorbs1,0.19364643126921,Smooth_Muscle,F1_Aged
Sorbs2,0.751552490231276,Smooth_Muscle,F1_Aged
Sorbs2os,0.669815368014915,Smooth_Muscle,F1_Aged
Sox5,0.563702861650773,Smooth_Muscle,F1_Aged
Sox6,0.354696990982531,Smooth_Muscle,F1_Aged
Spag9,0.949645503564116,Smooth_Muscle,F1_Aged
Sparcl1,0.0832645166635503,Smooth_Muscle,F1_Aged
Spop,0.763024600552995,Smooth_Muscle,F1_Aged
Sptbn1,0.416325986574917,Smooth_Muscle,F1_Aged
Ssbp2,0.885258305637375,Smooth_Muscle,F1_Aged
Ssh2,0.251148297760186,Smooth_Muscle,F1_Aged
St6gal1,0.394472269918049,Smooth_Muscle,F1_Aged
Stag1,0.0832645166635503,Smooth_Muscle,F1_Aged
Stat3,1,Smooth_Muscle,F1_Aged
Stk39,0.705456986111273,Smooth_Muscle,F1_Aged
Strn3,0.491297124215893,Smooth_Muscle,F1_Aged
Svil,0.165517858697466,Smooth_Muscle,F1_Aged
Syne1,0.235733342591639,Smooth_Muscle,F1_Aged
Synpo2,0.485498802644282,Smooth_Muscle,F1_Aged
Tacc1,0.207096887580149,Smooth_Muscle,F1_Aged
Tbc1d5,0.531836648773253,Smooth_Muscle,F1_Aged
Tbx3os1,0.28504940740261,Smooth_Muscle,F1_Aged
Tcf12,0.748774041706552,Smooth_Muscle,F1_Aged
Thsd4,0.418492233446821,Smooth_Muscle,F1_Aged
Tmem135,0.365712296281513,Smooth_Muscle,F1_Aged
Top1,0.506427552268618,Smooth_Muscle,F1_Aged
Tpm1,0.420922948434314,Smooth_Muscle,F1_Aged
Tra2a,0.22525290636065,Smooth_Muscle,F1_Aged
Ttc28,0.950961462535619,Smooth_Muscle,F1_Aged
Ttn,0.852683727299807,Smooth_Muscle,F1_Aged
Uba2,0.365712296281513,Smooth_Muscle,F1_Aged
Ube2b,0.855132140584713,Smooth_Muscle,F1_Aged
Ube2h,0.0832645166635503,Smooth_Muscle,F1_Aged
Ubr3,0.527089256865538,Smooth_Muscle,F1_Aged
Usp34,0.0201367504805382,Smooth_Muscle,F1_Aged
Utrn,0.317383814225772,Smooth_Muscle,F1_Aged
Vcl,0.134883353954391,Smooth_Muscle,F1_Aged
Vps13b,0.865772398807914,Smooth_Muscle,F1_Aged
Vti1a,0.0282781060697256,Smooth_Muscle,F1_Aged
Wac,0.365712296281513,Smooth_Muscle,F1_Aged
Wdfy3,0.763024600552995,Smooth_Muscle,F1_Aged
Wnk1,0.99999989981808,Smooth_Muscle,F1_Aged
Wtip,0.28504940740261,Smooth_Muscle,F1_Aged
Xrn1,0.705456986111273,Smooth_Muscle,F1_Aged
Zbtb16,0.688304616069866,Smooth_Muscle,F1_Aged
Zcchc7,0.790162509386303,Smooth_Muscle,F1_Aged
Zdhhc14,0.808365178314736,Smooth_Muscle,F1_Aged
Zeb1,0.22525290636065,Smooth_Muscle,F1_Aged
Zfhx3,0.221339853996804,Smooth_Muscle,F1_Aged
Zfp521,0.205903210732065,Smooth_Muscle,F1_Aged
Zfpm2,0.0909103306056395,Smooth_Muscle,F1_Aged
Zfr,0.617075077451974,Smooth_Muscle,F1_Aged
Zhx2,0.166773162670216,Smooth_Muscle,F1_Aged
Zswim6,0.265117724822833,Smooth_Muscle,F1_Aged
9530026P05Rik,0.690771295814534,Smooth_Muscle,F1_Young
A330015K06Rik,0.527089256865538,Smooth_Muscle,F1_Young
Abcc5,0.763024600552995,Smooth_Muscle,F1_Young
Abi1,0.201106225372632,Smooth_Muscle,F1_Young
Acta2,0.625216384477201,Smooth_Muscle,F1_Young
Actn1,1,Smooth_Muscle,F1_Young
Actn4,0.76119697191284,Smooth_Muscle,F1_Young
Acyp2,0.00862166671548362,Smooth_Muscle,F1_Young
Adarb1,0.28504940740261,Smooth_Muscle,F1_Young
Adcy5,0.508481766773132,Smooth_Muscle,F1_Young
Adcy9,0.251349107611467,Smooth_Muscle,F1_Young
Adgrl2,0.144399792213059,Smooth_Muscle,F1_Young
Afap1,0.365712296281513,Smooth_Muscle,F1_Young
Aff1,0.550723029092377,Smooth_Muscle,F1_Young
Agfg1,0.563702861650773,Smooth_Muscle,F1_Young
Airn,0.000465258116272526,Smooth_Muscle,F1_Young
Akap13,0.365712296281513,Smooth_Muscle,F1_Young
Akap6,0.886403006367064,Smooth_Muscle,F1_Young
Akt3,0.642656249243729,Smooth_Muscle,F1_Young
Ambra1,0.266248683216465,Smooth_Muscle,F1_Young
Ankrd11,0.655433651626366,Smooth_Muscle,F1_Young
Ankrd12,0.131668016022814,Smooth_Muscle,F1_Young
Ankrd17,0.818545808382043,Smooth_Muscle,F1_Young
Anks1,0.64321654732428,Smooth_Muscle,F1_Young
Ano1,0.475329803027211,Smooth_Muscle,F1_Young
Ano6,0.438578027689093,Smooth_Muscle,F1_Young
Aopep,0.382969264213355,Smooth_Muscle,F1_Young
Apbb2,0.654720846018577,Smooth_Muscle,F1_Young
App,0.286997437330271,Smooth_Muscle,F1_Young
Arb2a,0.362929968973607,Smooth_Muscle,F1_Young
Arhgap10,0.473786524093713,Smooth_Muscle,F1_Young
Arhgap24,0.697615123798949,Smooth_Muscle,F1_Young
Arhgap26,0.637351888233937,Smooth_Muscle,F1_Young
Arhgap29,0.587586993965721,Smooth_Muscle,F1_Young
Arhgef12,0.683091398309609,Smooth_Muscle,F1_Young
Arhgef7,0.563702861650773,Smooth_Muscle,F1_Young
Arid1b,0.324266838240376,Smooth_Muscle,F1_Young
Arid4b,0.371093369522697,Smooth_Muscle,F1_Young
Arid5b,0.738882680363527,Smooth_Muscle,F1_Young
Arih1,0.799495376859908,Smooth_Muscle,F1_Young
Arl15,0.312606113581974,Smooth_Muscle,F1_Young
Asap1,0.0896329931647401,Smooth_Muscle,F1_Young
Asph,0.905405974168248,Smooth_Muscle,F1_Young
Ate1,0.24821307898992,Smooth_Muscle,F1_Young
Atl3,0.527089256865538,Smooth_Muscle,F1_Young
Atp10a,0.205903210732065,Smooth_Muscle,F1_Young
Atp2a2,0.288844366346482,Smooth_Muscle,F1_Young
Atp2b1,0.00516244124148363,Smooth_Muscle,F1_Young
Atp2b4,0.394626867189565,Smooth_Muscle,F1_Young
Atp6v0b,0.617075077451974,Smooth_Muscle,F1_Young
Atrnl1,0.763024600552995,Smooth_Muscle,F1_Young
Atxn1,0.898852529753373,Smooth_Muscle,F1_Young
Auts2,0.763024600552995,Smooth_Muscle,F1_Young
B3galt1,0.240146539161974,Smooth_Muscle,F1_Young
Baz2b,0.391961424247039,Smooth_Muscle,F1_Young
Bbx,0.527089256865538,Smooth_Muscle,F1_Young
Bcam,0.763024600552995,Smooth_Muscle,F1_Young
Bcar3,0.131668016022814,Smooth_Muscle,F1_Young
Bcas3,0.438578027689093,Smooth_Muscle,F1_Young
Bcl2,0.80836515591451,Smooth_Muscle,F1_Young
Birc6,0.80836515591451,Smooth_Muscle,F1_Young
Bmpr1a,0.563700373270483,Smooth_Muscle,F1_Young
Bmpr1b,0.0885625122612564,Smooth_Muscle,F1_Young
Bmpr2,0.54704458740225,Smooth_Muscle,F1_Young
Braf,0.956876470113621,Smooth_Muscle,F1_Young
Btg2,0.128584572587951,Smooth_Muscle,F1_Young
Cabp1,0.108809430040546,Smooth_Muscle,F1_Young
Cacna1c,0.641938229398622,Smooth_Muscle,F1_Young
Cacna1d,0.28504940740261,Smooth_Muscle,F1_Young
Cacna2d1,0.551316009732768,Smooth_Muscle,F1_Young
Cacnb2,0.147118913330222,Smooth_Muscle,F1_Young
Cacnb4,0.22525290636065,Smooth_Muscle,F1_Young
Cald1,0.177646416108474,Smooth_Muscle,F1_Young
Camk2d,0.465208818452142,Smooth_Muscle,F1_Young
Camk2g,0.80836515591451,Smooth_Muscle,F1_Young
Cap2,0.21582249682661,Smooth_Muscle,F1_Young
Carmn,0.705456986111273,Smooth_Muscle,F1_Young
Cav1,0.3020282277979,Smooth_Muscle,F1_Young
Cblb,0.705456986111273,Smooth_Muscle,F1_Young
Ccdc3,0.0638940701750525,Smooth_Muscle,F1_Young
Ccn2,0.98841842241761,Smooth_Muscle,F1_Young
Ccnd3,1,Smooth_Muscle,F1_Young
Ccnl2,0.365712296281513,Smooth_Muscle,F1_Young
Ccny,0.738882680363527,Smooth_Muscle,F1_Young
Cd200,0.0577795701714431,Smooth_Muscle,F1_Young
Cd36,0.390363742573564,Smooth_Muscle,F1_Young
Cdc42,0.763024600552995,Smooth_Muscle,F1_Young
Cdc42bpa,0.366298883941414,Smooth_Muscle,F1_Young
Cdc42bpb,0.763024600552995,Smooth_Muscle,F1_Young
Cdh13,0.0415996806733902,Smooth_Muscle,F1_Young
Cdh6,0.271708399821115,Smooth_Muscle,F1_Young
Cdk14,0.235563733273403,Smooth_Muscle,F1_Young
Cdk6,0.0832645166635503,Smooth_Muscle,F1_Young
Cdkal1,0.796253414737639,Smooth_Muscle,F1_Young
Celf1,0.365712296281513,Smooth_Muscle,F1_Young
Celf2,0.593479678724914,Smooth_Muscle,F1_Young
Chaserr,0.512690760261924,Smooth_Muscle,F1_Young
Chchd3,0.763024613878376,Smooth_Muscle,F1_Young
Chd2,0.763024636993922,Smooth_Muscle,F1_Young
Chd6,0.239762379967045,Smooth_Muscle,F1_Young
