gene,beta0,beta_sex
Phlpp2,0.0691493695897846,0.0904157998157499
Phospho2,-0.0438985526897058,-0.316660707747486
Phrf1,0.100570417963751,0.0930096691115524
Phtf1,-0.353775964544275,-0.436444565238778
Phtf2,0.126608970499407,-0.545565781122658
Phyh,-0.459731663731618,-0.248001665983251
Phyhd1,-0.0616669341511614,0.0875523609668035
Phykpl,-0.305808932128045,0.0177815200349608
Pi4k2a,-0.0430608371866744,0.185020918387909
Pi4k2b,0.174483384199242,-0.264558017238641
Pi4ka,-0.0439820902479902,0.155581266194818
Pi4kb,-0.274286901660474,0.00837781688505297
Pias1,0.20575547058726,-0.0412505217723917
Pias2,-0.200864628620237,0.132897626553041
Pias4,-0.16322140818145,0.231382154128025
Picalm,1.12290879540024,0.723998178204064
Pick1,0.0513040327103559,-0.309620827458184
Pid1,0.43061664586844,0.364054624137622
Piezo1,0.0597437824544487,0.0259279484494805
Pigb,-0.0937726989982709,0.248225707301402
Pigg,0.0561104124502404,0.124288972860181
Pigk,0.59018283792465,0.409346848395635
Pigl,-0.588949615132017,0.64103222865612
Pign,-0.273378393346554,-0.00726889246719529
Pigp,1.04194120084315,0.344651579787949
Pigu,-0.242469669579524,-0.366419786432196
Pigx,-0.247570949986507,0.100148357961995
Pik3c2a,-0.028755342166912,-0.258271349557262
Pik3c3,-0.00969788195498726,0.428366484685019
Pik3ca,0.102532993454758,0.0963921644683275
Pik3cd,-1.12230918384922,-1.35575266045332
Pik3ip1,0.430545228782324,0.399107282611407
Pik3r1,-0.163074285689588,0.199113659814625
Pik3r3,-0.130608927279081,0.000943722852191899
Pikfyve,-0.334834122208751,-0.0369237848769078
Pim1,0.209487379544032,0.0361826716810702
Pink1,0.143681344186433,0.038511993027586
Pinx1,0.115168726506992,-0.000898447551312622
Pip4k2a,-0.289356237338453,-0.496650842220668
Pip4p2,-0.336540850776604,-0.753732251509875
Pip5k1a,0.0533458892102233,0.131486760472673
Pip5k1b,-0.00424335845974542,-0.032455619928995
Pirt,-1.54280557958421,-0.417327148955172
Pitpna,0.0568179981896592,-0.133763445807413
Pitpnb,-0.0410976769980637,-0.136893071518938
Pitpnc1,-0.214673527508673,-0.047921533764128
Pitpnm2,0.28886108041889,-0.215849420150867
Pitrm1,0.263514632498064,0.988258300700985
Pja2,-0.124465497978519,-0.138560381674705
Pkd1,0.094162662820869,0.249893632691965
Pkd1l3,-0.244645114776006,-0.020644573589185
Pkd2,1.04410941356186,0.643863499059047
Pkd2l2,1.86001640854293,-0.0183586580490647
Pkdcc,-0.0186876628689037,0.266914293197298
Pkia,-0.612013779086156,-0.156072860578068
Pkig,0.114259476685233,-0.183940654622746
Pkm,-0.0809828361858656,-0.141405194142745
Pkn1,0.31424105139316,0.326457279500918
Pkn2,0.0602097522694854,0.317508882568738
Pknox2,0.25021091088503,0.433217960444557
Pkp4,-0.397236737857097,-0.372983159702032
Pla2g12a,0.712665268298566,-0.421562374505103
Pla2g4e,2.79168408833278,-0.548771976235098
Pla2r1,0.648320947028985,-0.24880949751076
Plaa,-0.107554914469987,0.37858361137983
Plaat3,0.119522356338726,0.150917014069843
Plag1,0.196304265250967,-0.320733883687163
Plbd1,-0.040408893822842,0.510158212924246
Plbd2,0.510772083461544,0.419152912402946
Plcb1,0.23713309376597,0.261151634410783
Plcb4,0.661208931737055,0.282713859046194
Plcd3,-0.900690024092751,-0.427902375839985
Plce1,0.464776470817299,0.0512343663142312
Plcg1,0.0785950062102597,0.269487537628368
Plcg2,-0.2970556585402,0.471897290254901
Plcl1,0.0639899626950479,0.438233628716139
Plcl2,-0.0414100725708914,-0.154082720585089
Pld1,0.41552873750641,0.0960243774467122
Pld3,-0.22709078203975,-0.262630899484062
Plec,-0.160185519734173,-0.0255635473667117
Plekha1,0.0718244520685181,-0.264244855072981
Plekha2,-0.613705588056636,0.432158401420958
Plekha5,-0.0116277238908635,0.0326036799529721
Plekha6,0.0123730963260821,0.079899165466382
Plekha7,-0.1568935657274,0.410294706970957
Plekha8,-0.208696104289127,-0.505547294374625
Plekhf2,-0.490836813557625,-0.323066965103377
Plekhg1,0.130015837912204,0.595291157086668
Plekhg3,-0.333439626344791,-0.433913848253569
Plekhg5,0.313484417683393,-0.787602716746451
Plekhm2,0.0100802590932121,0.143893851314
Plekhm3,-0.217375369294412,0.314979389106324
Plekhn1,0.767695216439731,-0.349025969399404
Plekho1,-0.689872222734294,-1.10200162107628
Plet1os,2.81642847657752,-0.214325427915191
Plgrkt,-0.352154936643547,0.466542487767102
Plin2,-0.298149015129839,0.0262167017291613
Plin3,0.143634016109136,-0.327132134822057
Plin4,-0.117008752152112,0.0683180383769036
Plin5,-0.168796411823208,-0.199081848346789
Plk2,-0.193689524753039,0.609298429702091
Pln,0.309371321784892,0.0946820017855801
Plod1,-0.317408825003745,-0.684729242752776
Plod2,0.143714999145824,0.263199594971605
Plpbp,0.0994167178511177,0.131307206272741
Plpp1,0.771430157354993,0.634340212182782
Plpp3,-0.00747645989252036,-0.190442327756412
Plscr1,0.950693632886006,0.104747248331901
Plscr2,0.257512172269,0.041858299259017
Plscr4,1.07360393640142,0.623610681756386
Plscr5,0.479332943054063,0.385661127198482
Plxdc2,-1.0051978917697,-1.07196405115179
Plxna2,0.0288513144418099,-0.15994698919917
Plxna4,-0.345220286937143,0.0379223777535576
Pm20d1,-0.706652893106055,-0.340460642736098
Pmepa1,-0.197971855032037,0.235923279006202
Pml,0.0455001118175175,-0.0138476862907755
Pmm2,-0.163520259887605,0.313110435398529
Pmp22,0.380811952940171,-0.323812360944496
Pmpcb,-0.0441407071316033,0.701534011879633
Pms1,-0.486095968966455,-0.0977511200423957
Pnisr,0.129097618759929,-0.0549579774168702
Pnn,-0.0280172928719623,0.0166079933997782
Pnpla7,-0.359129686332447,-0.103395818936699
Pnpla8,0.105279978488104,0.0520399163631671
Pnpt1,0.132572082909283,-0.260286927844694
Poc1b,0.0048025519655573,-0.352034463459296
Poc5,-0.540645885016367,0.352113712667405
Pofut1,-0.161961910407082,-0.383951061651694
Pogk,0.75313217419949,-0.333610771795466
Poglut2,0.238230974932563,0.190863808245165
Pogz,-0.329629116618599,0.254324483348419
Polb,0.141974875952254,0.176150341596991
Pold3,-0.361612824266919,-0.0974229393663337
Poldip2,0.199078270247038,0.681460838136896
Polk,0.35747892323753,-0.338655214360383
Poln,-0.499882866766412,-0.548855352939304
Polr1a,-0.158472598373739,-0.200444539428629
Polr1d,0.116436844661517,0.748624922134204
Polr2a,-0.305402663180169,-0.209589652160861
Polr2b,0.200107328221329,0.127058168024368
Polr2m,-0.025360420098521,-0.319900372517904
Polr3a,-0.255360849607133,0.176338867918418
Polr3b,0.260832023595726,0.246131094317572
Polr3d,-0.178363003035216,-0.376029509656786
Polr3e,0.529941799931064,-0.0960044015356297
Polr3f,0.389129426994799,-0.889871461264367
Polr3gl,-0.128024758822819,-0.282004627071707
Polrmt,0.514541411488294,-0.251268705730718
Pomgnt1,-1.06862795726634,-0.572443637220911
Pomp,-0.0171767266512719,-0.275195086903632
Pomt2,0.239307350133522,0.0701940642764558
Pon2,-0.247562315416733,-0.0388572050439965
Pon3,-0.0576794338528603,-0.147981649679011
Popdc2,-0.0211101122368675,0.0979899699795899
Popdc3,0.577750119517856,0.191235550997404
Por,-0.847593670138404,0.0831836288945338
Pot1a,-0.00248891076464374,-0.335395157273807
Pot1b,0.361633850515278,-0.306576521355315
Pou2f1,0.207048759414087,0.0123235049020738
Pou6f2,2.5916596086974,-2.56527075587246
Ppa1,-0.560989410655162,1.29231474826416
Ppa2,0.132550544648264,0.157653222443865
Ppara,0.201766386630088,-0.123314010545848
Ppard,-0.363300018314621,-0.198200556294361
Pparg,0.038722554466949,-0.164329436638556
Ppargc1a,0.245568292373414,0.19863223778445
Ppargc1b,-0.0149550695932117,0.125390662510984
Ppat,0.204218707250339,-0.140651508162132
Ppcdc,-0.531251683442349,0.223564263660505
Ppfia1,-0.163090366182018,0.0797426446607353
Ppfibp1,-1.12223176806645,-0.258281571335892
Ppfibp2,-0.0264323063219473,-0.0759652203548285
Pphln1,-0.423854066811803,-0.16248394283073
Ppid,0.00160640353605594,0.158774474339828
Ppig,-0.0935305519406608,-0.361985072550186
Ppil2,-0.383389734710244,0.427150054498895
Ppil4,0.0847343166016024,0.0499387342711371
Ppip5k1,0.226820633749016,-0.0563023272403376
Ppip5k2,0.445379145623497,-0.0845189267605809
Ppm1a,-0.274761674416176,0.0241272369863391
Ppm1b,0.227037819487416,-0.158558998480923
Ppm1d,-0.11701782035898,0.00610063720219836
Ppm1e,0.377549676624664,0.201084433101988
Ppm1h,-0.306477314609795,-0.112981539461927
Ppm1k,-0.0312893603141783,0.159486815737737
Ppm1l,0.547052549013554,0.218345320349719
Ppme1,-0.0992565538361574,-0.238982877416565
Ppp1cb,-0.0739967803063251,0.27285976347567
Ppp1cc,-0.0575056370485435,0.00167451358334404
Ppp1r12a,-0.135407741338114,0.0149588138716855
Ppp1r12b,-0.145341582979102,-0.0133345139573278
Ppp1r12c,-0.10206746663531,-0.0589696848376506
Ppp1r13b,-0.10339729207839,0.124521054200188
Ppp1r13l,0.216868916050809,0.051767899317117
Ppp1r14c,-0.637587786076653,0.374297305079386
Ppp1r15a,0.0200327775801531,-0.50050252793196
Ppp1r2,-0.0768892356525307,-0.331697244596331
Ppp1r3a,0.644690058815901,0.324245746679276
Ppp1r3b,0.105312316011211,-0.0624193771116439
Ppp1r3c,1.8798518264402,1.02808682643636
Ppp1r9a,-0.0258972410035368,0.0973233875630987
Ppp2ca,-0.205196575723209,0.0373079110494612
Ppp2cb,0.179354418804848,-0.66196598817892
Ppp2r2a,-0.0842534360024225,0.0968580738141412
Ppp2r2d,0.00144294548236575,0.489075450869567
Ppp2r3a,-0.0402961475043303,0.0725879080637666
Ppp2r3c,0.286501371347093,0.223036273922868
Ppp2r5a,0.267002884573798,-0.168413500796624
Ppp2r5c,0.460511012628491,0.0408793352389065
Ppp2r5e,-0.0758667579696173,-0.00926078281090437
Ppp3cb,-0.144035975654182,0.277384726103841
Ppp3cc,0.110504922796327,0.207731631365672
Ppp3r1,-0.227498751732076,0.165428254726699
Ppp4r1,-0.204708763421808,-0.212074605309885
Ppp4r1l-ps,-0.597566798903589,-0.294061091713865
Ppp4r2,-0.105833669282451,0.317020351014417
Ppp4r3a,0.110144297260197,0.0713313790481685
Ppp4r3b,-0.0291027048208783,0.0697381369693541
Ppp6c,-0.384193005891723,-0.178043006517411
Ppp6r2,0.0268086207293719,0.022068422375865
Ppp6r3,0.55863572710062,-0.341926792755135
Ppt1,0.438007979424344,0.467678679689677
Pptc7,0.268867353330506,0.147842009397273
Ppwd1,-0.188519632220239,-0.433808753469241
Prcc,-0.226119893716773,-0.116670350626904
Prdm10,0.141719048710637,0.203111124687609
Prdm11,-0.201145940421528,-0.333307247052415
Prdm15,-0.0495235573354516,-0.262623127292474
Prdm16,-0.133075394036064,0.0938201281696429
Prdm2,0.142991576883321,-0.119985876129607
Prdm5,0.294378559208235,-0.0272027603518158
Prdx1,-0.451344429659924,0.152898655358414
Prdx2,0.133142675732778,-0.141807665810183
Prdx6,0.217839533794089,-0.0385901676109317
Preb,0.287371937475705,-0.456651340664407
Prelid2,-0.400021171762392,0.023249383360384
Prep,-0.552687607595571,0.1834302076256
Prepl,-0.4911965177785,0.0932583416367684
Prex2,-0.974196247385914,-0.751681141555875
Prickle1,0.217523293202669,0.0908759088968525
Prim2,-0.210346101322438,-0.537743361873818
Prkaa1,0.347547286343775,-0.617838302671433
Prkaa2,0.294946164079167,0.0502984626086711
Prkab2,-0.168053222849433,-0.0748342791995238
Prkaca,-0.0599541883180061,0.679217147700135
Prkacb,0.258340281607314,0.086915819195419
Prkag1,0.243823576908253,-0.249153241493527
Prkag2,0.16013898677729,-0.223610723287928
Prkar1a,0.0215092544652003,-0.069734348248981
Prkar2a,-0.132073032393154,0.232898479901408
Prkca,0.145022621788043,0.0199725043969385
Prkce,0.174625153945214,-0.156652326250507
Prkch,-0.376809633063266,-0.680803912190027
Prkci,0.304915365854304,1.14783036683583
Prkcq,1.2888152726136,0.0209460307319772
Prkd1,-0.525976927870793,-0.544042123183255
Prkd3,0.188171365292836,0.0963587221657063
Prkg1,-2.04289993896998,-0.153735654344488
Prkrip1,0.0516783260414175,0.11829510804388
Prlr,-0.113188439293539,0.0783400947814699
Prmt3,0.0697564059378037,-0.171411886093321
Prmt9,0.0660366357661515,0.536242995284057
Prnp,0.537105549061909,-0.302672157190066
Prodh,0.360339632162061,-0.0311150191250798
Prorp,-0.126414737608977,-0.0979551322747507
Proser1,-0.024149787085434,-0.431691883227395
Proser2,-1.74924397020944,-0.631224660222912
Prox1,0.108270587515883,0.0817335775115805
Prpf18,0.0131889210619536,-0.743550099409923
Prpf19,-0.122023228007325,-0.334543208858153
Prpf3,-0.203472507688508,0.226913554638935
Prpf38b,-0.110177846800065,-0.230192644143257
Prpf39,0.0966780236217564,-0.101500078563623
Prpf4,0.169793796133663,-0.234514712815735
Prpf40a,-0.251237045401741,0.247860942076391
Prpf4b,-0.084385547110957,-0.0608206563149148
Prpf6,0.175598729304225,-0.386002984557664
Prpsap1,-0.294967412205752,-0.0773149822667144
Prr14l,0.20233903271473,0.128399875365544
Prrc1,0.164587131061471,-0.426564425828094
Prrc2b,-0.13884403048856,-0.237378231702502
Prrc2c,-0.204496767580261,0.18470640553961
Prrx1,0.122253749994688,-0.124167569284644
Prss36,0.16179227191735,0.566816235241423
Prune1,-0.145536210778006,0.135215273099752
Prune2,1.19250156833817,0.275048692699645
Prxl2c,0.181322398915444,-0.208945033172098
Psap,0.384456836710164,0.684643921750632
Psen1,-0.120589852169169,-0.320294786468155
Psip1,0.0386853424043384,-0.146777327385087
Pskh1,0.273162161641515,0.53325890406256
Psma1,0.147016952373183,0.243356345834088
Psma2,0.206904330034032,0.310802796388442
Psma3,-0.18925057511397,0.0266219285579232
Psma5,-0.154596517976281,-0.504611911144716
Psma6,0.180093633871698,-0.544211973710502
Psma7,-0.606606648848873,0.46207787219637
Psmb1,0.409990053260047,-0.00387185949267243
Psmb2,0.15535643199445,0.0690808225503082
Psmb7,-0.155833136719207,-0.276865239488741
Psmc2,0.0760497486262714,0.11260680483681
Psmc6,0.121110439592026,0.311984530675137
Psmd1,-0.22362123845984,-0.0852626735266945
Psmd12,-0.26397765024658,0.216069242365972
Psmd14,-0.105383909919206,0.0394002682139784
Psmd3,-0.0588847119066546,-0.332181645518248
Psmd4,-0.279238575645211,-0.00590852761124852
Psmd6,-0.920863633904605,-0.0416836635738396
Psmd7,0.0392468781416113,-0.353418144384932
Psmd9,-0.377825513958483,-0.10335174719771
Psme4,0.0298145634966222,0.0587967270876728
Psmg2,0.0597558588882741,0.0656948767772799
Pspc1,0.0529001706842387,-0.195085325318286
Psph,-0.930757245599596,-0.0588514382748499
Pstk,-0.120349002192581,0.2905172094263
Pstpip2,-0.369560423015989,-0.0953718752480269
Ptbp2,-0.0399850512506581,-0.113018258764353
Ptbp3,0.342394051406233,0.584713303102821
Ptcd1,-1.67885696238103,-0.572232123099264
Ptcd2,0.354239431592475,0.202441598974621
Ptcd3,0.00157904703526924,-0.125004925472422
Ptch1,0.492481244907465,0.497401078046535
Ptdss1,0.204866935706988,0.518621776143204
Pten,0.00510471929599636,0.118736517676399
Pter,1.18014148897305,0.01896969163435
Ptgds,0.173806428640292,0.240483529412123
Ptges3,0.00736730103167959,0.0634510614866512
Ptges3l,0.826512120459477,-0.1030219964139
Ptgr2,0.123848954158183,-0.182056927405735
Ptgr3,0.308281277857109,0.334332604279484
Ptk2,-0.0432641144460555,0.646139127814375
Ptk2b,0.572711668827034,-0.133297934735181
Ptp4a1,0.208322127906853,0.323939611217447
Ptp4a2,-0.190549332712921,-0.00450671034114938
Ptp4a3,0.329212712040032,-0.0760294871155949
Ptpa,-0.0731105911363794,-0.360860887227495
Ptpdc1,-0.27484125434224,-0.490822879735175
Ptpmt1,-0.160482555234595,-0.508753465978699
Ptpn11,0.261692784389788,-0.379733932607894
Ptpn12,-0.145111246094699,-0.138137081443883
Ptpn13,-1.09537792217959,-1.06106359391163
Ptpn14,-0.268093218787692,0.255777558939985
Ptpn2,-0.327597869702989,0.170834110995785
Ptpn21,-0.0705887336883136,0.170656892858557
Ptpn3,-0.264783325305342,0.114574338472889
Ptpn4,-0.0447930526581087,0.027461249042896
Ptpn9,-0.123778108005682,0.712090584572844
Ptpra,-0.22715569904966,0.071234778905163
Ptprb,0.537739446271998,0.243319058038195
Ptprc,0.26469780288562,0.950082790392756
Ptprg,0.515787139792749,0.1075397336694
Ptprk,-0.333706783099326,-0.0177505666786145
Ptprm,-0.236847823093193,-0.13316671570149
Ptprs,0.571388291829685,-0.156053507679052
Ptx4,-26.4693329021029,0.156591402824649
Pum1,0.0527815838682998,-0.0116995069631817
Pum2,0.00565640104455007,-0.380807273844655
Pum3,0.126937298854566,-0.213482441659323
Pura,-0.0461474257697423,-0.060300071027241
Purg,0.0278526282677942,-0.134204075885239
Pus10,-0.243626603366016,-0.175271143657037
Pus7,-0.388254355406355,0.20865881885117
Pus7l,-2.09884508741274,-0.470922891769069
Pvr,0.0199218520150885,0.0578803464118969
Pvt1,0.263381790966433,0.195696163824442
Pwwp2a,-0.172407789643069,0.444730645293458
Pxdn,0.286622390969703,-0.772173936281014
Pxk,-0.364488872468973,0.0239163058917781
Pxmp2,0.686279829034086,0.0769661189101325
Pxmp4,-0.360959471478171,0.297571314583381
Pxn,0.501549425326322,0.598744540622168
Pxylp1,-1.44594255121354,-0.605867669029578
Pygb,0.663106413995933,0.172282632179455
Pygm,0.238090334707282,-0.237313316827656
Pygo1,0.297570553926027,-0.278483455397936
Pyroxd1,0.114901460583877,-0.490071338792613
Pyroxd2,-4.49938414555564,-1.16016859220777
Pzp,-0.566346986283526,-0.349228598067963
Qki,0.138784519857746,0.0201319215168308
Qrich1,-0.0619407083658641,-0.0213268293413707
Qrsl1,0.853152926929443,-0.260324301661014
Qser1,-0.264007926390744,0.103186622179803
Qsox1,-0.444160730931167,-0.139436171070454
Qtrt1,0.395722926781553,0.661261776285971
Qtrt2,-0.697546364185783,0.372865548225196
R3hcc1l,-0.0838722814571952,-0.0597099872868374
R3hdm1,-0.104026352434821,0.0183943586827092
R3hdm2,0.158642313766767,-0.120783907661984
Rab10,0.0942485385092015,-0.11455276552156
Rab10os,0.165456352511319,0.20584463525841
Rab11a,-0.121424447043105,-0.618845102743959
Rab11b,0.00925601874538199,0.46827526754873
Rab11fip2,-0.400560468529249,-0.195482913923885
Rab11fip3,0.180332443834164,-0.0278017170666976
Rab12,0.191024449718289,0.241532507662208
Rab14,-0.0166677049017315,0.60279811113629
Rab18,0.0518878636928451,0.735637594561269
Rab1a,0.026635258997433,-0.104734525378194
Rab20,-0.536464320730016,-0.0973390925225581
Rab21,0.247861878395018,0.375900528628696
Rab22a,-0.0594348024743066,-0.049849818784884
Rab28,-0.196487859896396,0.123923345363548
Rab2a,-0.167398563367376,-0.0699151005823148
Rab2b,0.012966844152377,-0.663705939231279
Rab30,-0.550389370314453,-0.0931274128599599
Rab31,-0.840822853811729,-0.754280221787339
Rab3gap1,0.0736916895937976,-0.178884363085975
Rab3gap2,0.0126056315929629,0.242670817679225
Rab3ip,0.033261187951437,-0.0971462589339233
Rab40c,-0.0498392406951989,-0.128020187737974
Rab43,0.0769182990705093,0.632624413176704
Rab5a,-0.0662435087202673,0.307065782899111
Rab5b,-0.010951723553263,0.233340586288082
Rab5c,0.2194160524616,-0.0154149150707917
Rab6a,-0.155545529304249,0.59683474605209
Rab7,-0.140877009074064,-0.0256880225214864
Rab8b,-0.0937219103052284,-0.184247828352415
Rabep1,-0.0229079050934311,-0.120770587529293
Rabepk,0.251350826072666,-0.63986587693056
Rabgap1,-0.0270487748097099,0.0238471930582717
Rabgap1l,0.0312677685162621,-0.0196036333439989
Rabgef1,0.156140694451302,0.246235900450606
Rabggtb,0.163643037290698,0.232391443817927
Rabl6,-0.00385061488818873,0.266079404630764
Rac1,0.306921239129368,0.687801221093843
Rad17,-0.00446038693659671,-0.17987842298177
Rad21,0.244608547898376,-0.0951087616203682
Rad23b,-0.109680042845367,0.167622567498795
Rad50,-0.0714627199558934,-0.0470712797773034
Rad51b,-0.354636723735299,-0.573666255511273
Rad52,-0.423123257296075,-0.217083840594612
Rad54l2,0.0301266349272322,-0.0209923828790564
Rae1,0.102906530661723,0.0190971041792528
Raf1,0.476432677235088,-0.272903300387156
Rai1,-0.0213991643268347,0.0293151290715601
Rala,0.203651959916547,-0.311332042811613
Ralb,-0.0853350242772635,0.0833409626785157
Ralbp1,-0.104494929698005,0.119834099912909
