gene,bb_mu,padj_mean,padj_intercept,glm_mu,asp_sig,glm_sig,group,p_sex,padj_sex
Mrpl3,0.5877,0.016539770462706,0.151912966251935,0.590188274745836,TRUE,FALSE,ASPEN_only,0.982371784674258,0.999993910040895
Mrpl42,0.5662,0.0210777943924177,0.563971849917627,0.5715595517995,TRUE,FALSE,ASPEN_only,0.493532564189993,0.999993910040895
Mrpl45,0.58,0.0271137709845956,0.294888698655998,0.627716835619879,TRUE,FALSE,ASPEN_only,0.916275108331311,0.999993910040895
Mrpl48,0.4418,0.0409461758078461,0.83969759838486,0.464987411558992,TRUE,FALSE,ASPEN_only,0.813454036396948,0.999993910040895
Mrps10,0.3658,3.047603170448e-06,0.0688242793448205,0.350111967802701,TRUE,TRUE,Overlap,0.694779831929599,0.999993910040895
Mrps17,0.5795,0.0194104246842858,0.281070050055645,0.60732432908305,TRUE,FALSE,ASPEN_only,0.74397435636559,0.999993910040895
Mrps21,0.2919,2.24875766376321e-06,0.0984064676958136,0.316334829258248,TRUE,TRUE,Overlap,0.662740009542974,0.999993910040895
Mrps27,0.6435,0.00727338643657921,0.277938824636015,0.631212182670978,TRUE,FALSE,ASPEN_only,0.646240142437061,0.999993910040895
Mrps36,0.2073,4.98832368764098e-16,0.000554364192537088,0.173670699731062,TRUE,TRUE,Overlap,0.51772668885894,0.999993910040895
Mrps5,0.4411,0.000814154792775167,0.291276811975123,0.40038735428318,TRUE,FALSE,ASPEN_only,0.734613912846824,0.999993910040895
Msh3,0.635,0.0846545473105726,0.312782594527516,0.61360181516333,TRUE,FALSE,ASPEN_only,0.414884299955619,0.999993910040895
Msi2,0.4884,0.067785158595972,0.725880793399439,0.492263614980282,TRUE,FALSE,ASPEN_only,0.427748779906977,0.999993910040895
Msrb1,0.6485,0.0303287294270149,0.0496541727010916,0.651657022207261,TRUE,TRUE,Overlap,0.814082064075276,0.999993910040895
Mtarc2,0.2969,0.0126920007494802,0.24049521140746,0.333400678449325,TRUE,FALSE,ASPEN_only,0.52839641195103,0.999993910040895
Mtch1,0.4757,1,4.8947246001053e-12,0.60491730003325,FALSE,TRUE,GLM_only,1.17679497438397e-40,1.9746619670163e-37
Mtch2,0.4405,0.000637848783009366,0.35917652345802,0.429975623955086,TRUE,FALSE,ASPEN_only,0.826111418730903,0.999993910040895
Mtcl1,0.3361,0.00336694651419633,0.387264930418038,0.358189124668547,TRUE,FALSE,ASPEN_only,0.997200890022995,0.999993910040895
Mterf2,0.6354,0.0136976899943856,0.241642205492033,0.731951251198016,TRUE,FALSE,ASPEN_only,0.712669499804042,0.999993910040895
Mterf3,0.3513,0.05161006346045,0.74140750165204,0.430454488277167,TRUE,FALSE,ASPEN_only,0.660263020922353,0.999993910040895
Mtg2,0.4106,0.000517770676648882,0.355070953108622,0.396450441233816,TRUE,FALSE,ASPEN_only,0.880611249863783,0.999993910040895
Mthfs,0.1776,1.1513307185898e-40,1.25364231839473e-10,0.159316739810062,TRUE,TRUE,Overlap,0.978223980985255,0.999993910040895
Mtif2,0.4765,0.0700999259509512,0.575206920175988,0.43513643844759,TRUE,FALSE,ASPEN_only,0.329374960354583,0.999993910040895
Mtmr1,0.3757,3.51363357935657e-05,0.103119624974601,0.372173085668874,TRUE,FALSE,ASPEN_only,0.0437145824946888,0.999993910040895
Mtmr10,0.4413,0.0118856041681096,0.62289826353686,0.421515717971273,TRUE,FALSE,ASPEN_only,0.469835039221912,0.999993910040895
Mtmr12,0.4338,0.0176750144748986,0.548624908567542,0.405055343763269,TRUE,FALSE,ASPEN_only,0.792536378184462,0.999993910040895
Mtmr14,0.3449,0.0191815471008523,0.37236121166715,0.344393943781579,TRUE,FALSE,ASPEN_only,0.900081533314779,0.999993910040895
Mtor,0.9911,7.25170216249011e-73,0,0.996318856243125,TRUE,TRUE,Overlap,0,0
Mtpap,0.4561,0.00595451298350786,0.868773147586367,0.477799573598699,TRUE,FALSE,ASPEN_only,0.90999631806946,0.999993910040895
Mtr,0.7873,9.65470678660993e-63,8.1323125863074e-19,0.807970947243562,TRUE,TRUE,Overlap,0.225073482479209,0.999993910040895
Mtres1,0.5735,0.0668866110565238,0.406498702587253,0.598057475941582,TRUE,FALSE,ASPEN_only,0.66775178865636,0.999993910040895
Mtss1,0.2718,4.19914406362467e-64,2.07312270192102e-16,0.268703933025048,TRUE,TRUE,Overlap,0.204420955432222,0.999993910040895
Mtus1,0.4424,1.03067154493759e-08,0.182227682153797,0.452767573753465,TRUE,FALSE,ASPEN_only,0.950770683984877,0.999993910040895
Mtus2,0.7146,0.000268689085159264,0.174245376632743,0.655867043907159,TRUE,FALSE,ASPEN_only,0.582615381526372,0.999993910040895
Mtx2,0.4738,0.0288769654303043,0.281070050055645,0.429747373703431,TRUE,FALSE,ASPEN_only,0.9936008989724,0.999993910040895
Muc16,0.3857,0.00362094040567204,0.977746877088481,0.467305702415223,TRUE,FALSE,ASPEN_only,0.419674663143951,0.999993910040895
Muc4,0.9903,1.43277740443482e-09,0.999560696048413,0.999999255787338,TRUE,FALSE,ASPEN_only,0.992419872822518,0.999993910040895
Mvp,0.3762,0.0655601498193849,0.48164987885092,0.379167812208644,TRUE,FALSE,ASPEN_only,0.983065570770049,0.999993910040895
Myadml2os,0.4675,0.0934841261367837,0.856303158109314,0.465582334820611,TRUE,FALSE,ASPEN_only,0.937476013023057,0.999993910040895
Mybpc3,0.5458,0.217994856134932,0.0245198856122151,0.545942121054188,FALSE,TRUE,GLM_only,0.733796318616478,0.999993910040895
Mycbp2,0.4765,5.82136801982753e-05,0.560009789185301,0.476926019100766,TRUE,FALSE,ASPEN_only,0.658331448422563,0.999993910040895
Myh14,0.4436,0.0350029682882607,0.674328650035977,0.437274082198333,TRUE,FALSE,ASPEN_only,0.683606396210168,0.999993910040895
Myh6,0.5776,1.64490918772051e-194,1.34427657418928e-78,0.581155805171617,TRUE,TRUE,Overlap,0.584864493296068,0.999993910040895
Myh7b,0.5824,1.24139994518305e-10,9.47690554863496e-07,0.593581274589851,TRUE,TRUE,Overlap,0.149981512121814,0.999993910040895
Myl12b,0.7095,1.22221336246113e-08,0.0134594167751516,0.690409925067672,TRUE,TRUE,Overlap,0.976845444571004,0.999993910040895
Myl2,0.6144,2.56617674844696e-47,6.6452818188465e-13,0.61059975774586,TRUE,TRUE,Overlap,0.787583810790998,0.999993910040895
Myl3,0.5689,1.00552077677021e-09,0.0181525944343654,0.568077776704197,TRUE,TRUE,Overlap,0.290081270608695,0.999993910040895
Mylk3,0.4869,0.0024427018568994,0.453929639058068,0.481631154557315,TRUE,FALSE,ASPEN_only,0.689751927527485,0.999993910040895
Mylk4,0.3821,6.31438291798633e-22,1.49250570726748e-06,0.379756391280793,TRUE,TRUE,Overlap,0.149858974473515,0.999993910040895
Myo10,0.4089,0.000538015167794474,0.297202803444417,0.430975717827489,TRUE,FALSE,ASPEN_only,0.166156786997194,0.999993910040895
Myo16,0.0353,5.69004032979904e-25,8.97822631713257e-07,0.0320948152086879,TRUE,TRUE,Overlap,0.217506713510308,0.999993910040895
Myo18b,0.5368,1,0.0472363532890234,0.542015889562423,FALSE,TRUE,GLM_only,0.746451330942978,0.999993910040895
Myo19,0.2675,5.98833027834074e-16,0.000660464967549717,0.290266995625172,TRUE,TRUE,Overlap,0.981602021488427,0.999993910040895
Myo1d,0.5491,0.053694240011314,0.66615677516287,0.625353688529756,TRUE,FALSE,ASPEN_only,0.654973823825672,0.999993910040895
Myo1e,0.3775,0.000415871435908429,0.324378286594239,0.409842829130973,TRUE,FALSE,ASPEN_only,0.529820863765814,0.999993910040895
Myo3b,0.0885,0.00598377982531468,0.000392048323632803,0.176876260292253,TRUE,TRUE,Overlap,0.424843090513668,0.999993910040895
Myo5a,0.2521,2.30164978725978e-29,1.99380437073285e-05,0.255815671516505,TRUE,TRUE,Overlap,0.105033923990045,0.999993910040895
Myo5b,0.6672,0.130140372951559,0.0134681068474758,0.643402458496308,FALSE,TRUE,GLM_only,0.598126931278828,0.999993910040895
Myo5c,0.2811,9.50280208808367e-51,4.34888215856003e-14,0.270503609277527,TRUE,TRUE,Overlap,0.148674381998188,0.999993910040895
Myo6,0.4197,6.51310766900931e-13,0.0171738702092077,0.423844693183807,TRUE,TRUE,Overlap,0.928249251562018,0.999993910040895
Myocd,0.4623,5.14393866641731e-12,5.41385782852689e-06,0.468265259746508,TRUE,TRUE,Overlap,0.66682078186818,0.999993910040895
Myom1,0.5211,3.28111647136008e-08,0.00210888161008711,0.523496052947997,TRUE,TRUE,Overlap,0.690673664403474,0.999993910040895
Myot,0.7074,2.42416977754392e-73,2.85802797108438e-37,0.715399732961134,TRUE,TRUE,Overlap,0.00134998482730788,0.0742712964007416
Myoz2,0.4477,5.88735348177113e-16,5.18684585819183e-08,0.441696092461198,TRUE,TRUE,Overlap,0.00284221108649991,0.140271476563143
Mypn,0.5283,8.71021073567524e-05,0.00134712031836461,0.532959404103273,TRUE,TRUE,Overlap,0.914675151009303,0.999993910040895
Myrfl,0.8172,1.20524296258743e-06,0.0184471473420054,0.821587750674894,TRUE,TRUE,Overlap,0.365881724952919,0.999993910040895
Myzap,0.3608,4.5540216307637e-171,1.25153019483268e-66,0.361255250103743,TRUE,TRUE,Overlap,0.00679668645962224,0.279432176309739
Naa15,0.4586,0.00254921834468124,0.602356638986427,0.46208165636716,TRUE,FALSE,ASPEN_only,0.417210447274396,0.999993910040895
Naa16,0.4512,0.000149323211017184,0.284792298442116,0.427643712437879,TRUE,FALSE,ASPEN_only,0.561788007857876,0.999993910040895
Nampt,0.6282,8.20232122817349e-14,0.000103816456352431,0.628150457492267,TRUE,TRUE,Overlap,0.935496767340118,0.999993910040895
Napb,0.3029,2.83821098885922e-18,7.93105950540521e-06,0.263549889317074,TRUE,TRUE,Overlap,0.473682765634005,0.999993910040895
Narf,0.5993,0.00256791368622111,0.0521661909794186,0.62308735932049,TRUE,TRUE,Overlap,0.339787614668852,0.999993910040895
Nasp,0.449,0.0405209929887807,0.728208513683793,0.442697400953927,TRUE,FALSE,ASPEN_only,0.523709996913956,0.999993910040895
Nav2,0.5727,7.9730511257115e-06,0.00042945586051566,0.571072234362807,TRUE,TRUE,Overlap,0.0317092075173929,0.855961001555452
Nbea,0.4162,4.74642609941324e-16,0.0054491155194679,0.413566431958415,TRUE,TRUE,Overlap,0.763974513138438,0.999993910040895
Nbeal1,0.4811,0.000722855081231919,0.684634141595456,0.481907811059798,TRUE,FALSE,ASPEN_only,0.979367129211861,0.999993910040895
Ncald,0.6859,3.64818018975714e-08,0.0113275678506369,0.658660016705354,TRUE,TRUE,Overlap,0.921553382432506,0.999993910040895
Nceh1,0.4455,5.59788631126949e-09,0.0418552558607505,0.438691595260933,TRUE,TRUE,Overlap,0.641420314599382,0.999993910040895
Nckap1,0.4744,0.0533478068231533,0.823635698946148,0.466094524954075,TRUE,FALSE,ASPEN_only,0.677425208322228,0.999993910040895
Ncoa1,0.4388,7.39893386797461e-06,0.229490005159509,0.436976196527839,TRUE,FALSE,ASPEN_only,0.835334183870683,0.999993910040895
Nde1,0.3584,0.000374378140580806,0.268167965223821,0.309945597381618,TRUE,FALSE,ASPEN_only,0.838307493566233,0.999993910040895
Ndfip1,0.4844,0.0533478068231533,0.737762172337495,0.46912963030232,TRUE,FALSE,ASPEN_only,0.602487739557076,0.999993910040895
Ndnf,0.737,0.00496364926361273,7.51822858680553e-11,0.793034726508874,TRUE,TRUE,Overlap,0.555971226262858,0.999993910040895
Ndrg1,0.2814,0.0548882436416071,0.726510740048713,0.377263466802001,TRUE,FALSE,ASPEN_only,0.529727105380559,0.999993910040895
Ndrg3,0.385,5.13975604203373e-08,0.0238124780036919,0.380123406636978,TRUE,TRUE,Overlap,0.759227335557798,0.999993910040895
Ndrg4,0.9247,6.85883172365297e-26,4.69732655311199e-05,0.92841975214113,TRUE,TRUE,Overlap,0.81342111866577,0.999993910040895
Ndufa6,0.459,0.0257485316173306,0.923228217306094,0.477566978902765,TRUE,FALSE,ASPEN_only,0.457544002896115,0.999993910040895
Ndufaf4,0.4838,0.0110628563460824,0.448704966791734,0.469763010001219,TRUE,FALSE,ASPEN_only,0.321649000147357,0.999993910040895
Ndufb3,0.5718,0.0354424950952139,0.388774610175123,0.590070810021182,TRUE,FALSE,ASPEN_only,0.645675047941027,0.999993910040895
Ndufb8,0.5968,0.00297322493320074,0.379407231167664,0.610116077241094,TRUE,FALSE,ASPEN_only,0.795533088643552,0.999993910040895
Ndufb9,0.3368,4.00932411436191e-12,0.00426923030008952,0.341551477662957,TRUE,TRUE,Overlap,0.974911086763872,0.999993910040895
Ndufs4,0.4798,0.000468225914079114,0.700161727944456,0.481920333296271,TRUE,FALSE,ASPEN_only,0.875422710021918,0.999993910040895
Ndufv2,0.4084,3.01855020774431e-10,0.0314125343639447,0.407895691656779,TRUE,TRUE,Overlap,0.593127962235713,0.999993910040895
Neat1,0.5281,1.90221498408081e-15,1.29545225456432e-06,0.531414978778954,TRUE,TRUE,Overlap,0.353501684964824,0.999993910040895
Neb,0.8339,2.63734958557196e-18,1.24211944236356e-07,0.867481437208306,TRUE,TRUE,Overlap,0.281881431030587,0.999993910040895
Nebl,0.5569,0.231787444844393,0.00482462417366466,0.562620491186061,FALSE,TRUE,GLM_only,0.934752478751369,0.999993910040895
Nedd1,0.8148,7.71448513143836e-20,0.003794605678089,0.772723672040592,TRUE,TRUE,Overlap,0.786606619302343,0.999993910040895
Nek10,0.0291,5.85287915141047e-15,2.08142928374972e-58,0.0166803737972409,TRUE,TRUE,Overlap,0.0253776229023013,0.757042688534427
Nek9,0.4492,1.96428930525227e-05,0.319253909356405,0.440683152643379,TRUE,FALSE,ASPEN_only,0.446971686278936,0.999993910040895
Nenf,0.3921,0.0221804216529781,0.403781460983639,0.359962902634336,TRUE,FALSE,ASPEN_only,0.900751088542054,0.999993910040895
Neo1,0.6431,1.70671239287222e-20,3.84066793343601e-08,0.649922060180174,TRUE,TRUE,Overlap,0.769593341157918,0.999993910040895
Nexn,0.5294,0.0584553382970989,0.118611375303629,0.526301882940957,TRUE,FALSE,ASPEN_only,0.307815682208966,0.999993910040895
Nfe2l2,0.5562,0.292363500389171,0.000375704106733324,0.604346274136869,FALSE,TRUE,GLM_only,0.0167371854089182,0.550686217964013
Nfix,0.4629,0.0464450585609157,0.863031971146215,0.476551601555151,TRUE,FALSE,ASPEN_only,0.902208258421135,0.999993910040895
Nfkb1,0.4717,0.00476183127267721,0.502241063486888,0.459166976422743,TRUE,FALSE,ASPEN_only,0.873767360095121,0.999993910040895
Nfs1,0.6987,3.45941274448208e-07,0.00473193452201426,0.717715751175868,TRUE,TRUE,Overlap,0.489815298338561,0.999993910040895
Ngly1,0.4426,0.00718427007555596,0.609461665970879,0.448887149110756,TRUE,FALSE,ASPEN_only,0.634373922155309,0.999993910040895
Nhlrc2,0.409,4.82793667316806e-15,0.00291108811724684,0.404460794403178,TRUE,TRUE,Overlap,0.505927490450649,0.999993910040895
Nim1k,0.8337,3.24835920530112e-05,0.0657545114853849,0.859381119402361,TRUE,TRUE,Overlap,0.285296427271342,0.999993910040895
Nipal3,0.6849,0.00807200981688974,0.251116243275907,0.69529421390692,TRUE,FALSE,ASPEN_only,0.431443908855247,0.999993910040895
Nipsnap2,0.5607,0.052505604144293,0.0193896823767078,0.54844152340156,TRUE,TRUE,Overlap,0.525573941484658,0.999993910040895
Nisch,0.603,2.35191642269523e-06,0.0246370998472893,0.625533484248853,TRUE,TRUE,Overlap,0.444474447811636,0.999993910040895
Nkiras1,0.6536,0.00356591572573268,0.267471746579572,0.649917166923177,TRUE,FALSE,ASPEN_only,0.860659432090132,0.999993910040895
Nle1,0.17,1.52437440683437e-19,0.000405975398500807,0.17474964293974,TRUE,TRUE,Overlap,0.519742361069321,0.999993910040895
Nlrp5-ps,0.3147,0.000368184345614758,0.251133311179264,0.337309234445797,TRUE,FALSE,ASPEN_only,0.751410835433013,0.999993910040895
Nme7,0.4211,0.0741721130751605,0.752924372637818,0.396138327974746,TRUE,FALSE,ASPEN_only,0.98560382696668,0.999993910040895
Nmnat1,0.4288,0.00642520918056558,0.609030208741286,0.440220543613317,TRUE,FALSE,ASPEN_only,0.718702169342017,0.999993910040895
Nmrk1,0.3607,0.0016404338251685,0.459050362886072,0.381093372774958,TRUE,FALSE,ASPEN_only,0.565301438382315,0.999993910040895
Nmrk2,0.4474,0.0880154844519682,0.61091033274705,0.411991896888079,TRUE,FALSE,ASPEN_only,0.599655063864844,0.999993910040895
Nmt2,0.4635,0.0455956968712208,0.703074460484318,0.432471786475543,TRUE,FALSE,ASPEN_only,0.617878276585421,0.999993910040895
Nnt,0.5577,0.00122117045728136,0.0037986910880034,0.564762814987136,TRUE,TRUE,Overlap,0.279655796672084,0.999993910040895
Noct,0.6713,1.31389638058592e-16,6.32641967676958e-10,0.6641535939879,TRUE,TRUE,Overlap,0.026254441467735,0.772893908471217
Nolc1,0.4374,0.082096592847174,0.473370401055612,0.395185955792889,TRUE,FALSE,ASPEN_only,0.813942589725147,0.999993910040895
Nosip,0.6333,0.0940844138561819,0.141627197167387,0.670889524544799,TRUE,FALSE,ASPEN_only,0.645833103698724,0.999993910040895
Nphp3,0.7036,0.00394846724930429,0.023299195561963,0.769836784043347,TRUE,TRUE,Overlap,0.556443260850211,0.999993910040895
Nprl3,0.4518,0.0188778474281466,0.496027416787955,0.41269631082954,TRUE,FALSE,ASPEN_only,0.729331765993166,0.999993910040895
Nr1d2,0.5668,1,0.0866770533919361,0.564631480342171,FALSE,TRUE,GLM_only,0.737378434946652,0.999993910040895
Nr3c2,0.4337,1.7498389979975e-25,1.03284319505193e-07,0.432659499619012,TRUE,TRUE,Overlap,0.144239022163412,0.999993910040895
Nr4a2,0.3799,4.62889038260644e-07,0.401423095518627,0.421773208338953,TRUE,FALSE,ASPEN_only,0.460567276992792,0.999993910040895
Nr6a1,0.4497,8.7159135936804e-07,0.0638344241240704,0.423344943474745,TRUE,TRUE,Overlap,0.658691512965249,0.999993910040895
Nr6a1os,0.4504,0.0792477455928228,0.62289826353686,0.406780528736366,TRUE,FALSE,ASPEN_only,0.92119440689531,0.999993910040895
Nrdc,0.4327,0.0566833728722674,0.77478477666902,0.468877894784096,TRUE,FALSE,ASPEN_only,0.549758285008072,0.999993910040895
Nrg4,0.8383,8.0573079019044e-16,0.00128405886800841,0.81439999078812,TRUE,TRUE,Overlap,0.334133925980017,0.999993910040895
Nrxn1,0.694,7.01093716969424e-07,0.431538373002501,0.697229126529496,TRUE,FALSE,ASPEN_only,0.882633163660413,0.999993910040895
Nsd3,0.4687,0.0633867618023742,0.809104293193699,0.473841009857429,TRUE,FALSE,ASPEN_only,0.433900936990004,0.999993910040895
Nsun6,0.6161,0.00522079975374956,0.51889738063276,0.636398100096688,TRUE,FALSE,ASPEN_only,0.264934039019218,0.999993910040895
Nt5dc1,0.3424,5.61020845064451e-22,1.27127047516878e-05,0.338846746589236,TRUE,TRUE,Overlap,0.751037545370164,0.999993910040895
Nt5dc3,0.6088,5.70698958261259e-07,1.05407075019949e-05,0.650348052932653,TRUE,TRUE,Overlap,0.909209591459236,0.999993910040895
Nt5e,0.8519,1.90287341579274e-76,1.32717948315532e-30,0.86200139365962,TRUE,TRUE,Overlap,0.000377311835591337,0.0263803858384276
Ntmt1,0.3989,0.00132439898462265,0.503537016437838,0.412862804096504,TRUE,FALSE,ASPEN_only,0.957549156458962,0.999993910040895
Ntmt2,0.3302,0.0230062824923996,0.239178330075218,0.335619224726716,TRUE,FALSE,ASPEN_only,0.321229274385891,0.999993910040895
Ntn1,0.4428,0.000250737259161709,0.346837076462618,0.456558792658201,TRUE,FALSE,ASPEN_only,0.751744318948013,0.999993910040895
Ntn4,0.1889,2.92059155599789e-07,0.16502752629727,0.250243440982249,TRUE,FALSE,ASPEN_only,0.533392153924415,0.999993910040895
Ntng1,0.0055,8.06435361881016e-22,0.997293826777419,1.29913638800856e-06,TRUE,FALSE,ASPEN_only,0.983208125302532,0.999993910040895
Nuak1,0.6546,1.72420781051939e-16,8.68779821309693e-12,0.666981752165486,TRUE,TRUE,Overlap,0.166922204241472,0.999993910040895
Nudt13,0.5642,0.0564592741227083,0.36427900137886,0.577502306686082,TRUE,FALSE,ASPEN_only,0.991225029098123,0.999993910040895
Nudt3,0.4459,0.000797634589352143,0.735041810606719,0.462994028051758,TRUE,FALSE,ASPEN_only,0.643563294681853,0.999993910040895
Nudt4,0.3394,1.56363571678663e-50,1.41647235731917e-21,0.319317491792876,TRUE,TRUE,Overlap,0.0497533130589039,0.999993910040895
Nudt7,0.4304,8.23766075061126e-05,0.328474148978758,0.416809497302048,TRUE,FALSE,ASPEN_only,0.664491180541548,0.999993910040895
Nufip2,0.5908,0.156818311359342,0.00328851385218259,0.609230024392612,FALSE,TRUE,GLM_only,0.763096510399028,0.999993910040895
Numa1,0.4668,0.082685773241521,0.869600366078487,0.475816331656386,TRUE,FALSE,ASPEN_only,0.862941587829911,0.999993910040895
Numb,0.4589,0.00182031651882045,0.755678298381744,0.469724567282492,TRUE,FALSE,ASPEN_only,0.992731066707627,0.999993910040895
Nup133,0.3914,0.00317264290201449,0.811199537169179,0.431911572193369,TRUE,FALSE,ASPEN_only,0.451420897681028,0.999993910040895
Nup50,0.4162,0.0443106784292442,0.613074421109349,0.412074904109222,TRUE,FALSE,ASPEN_only,0.788903750527177,0.999993910040895
Oat,0.604,0.0828485533228544,0.775801275766018,0.575284654183646,TRUE,FALSE,ASPEN_only,0.275148887377198,0.999993910040895
Oaz1,0.3744,0.0897662715087384,0.139167405446834,0.314676554449617,TRUE,FALSE,ASPEN_only,0.274158550934197,0.999993910040895
Obscn,0.4852,0.00126931046210489,0.224489162250504,0.48173307356784,TRUE,FALSE,ASPEN_only,0.226523873993064,0.999993910040895
Obsl1,0.6997,0.00122324750974477,0.105528955819089,0.710519182487562,TRUE,FALSE,ASPEN_only,0.618908396049839,0.999993910040895
Ocrl,0.341,2.19811255336345e-08,0.0259294068592014,0.335182509355004,TRUE,TRUE,Overlap,0.30856845524212,0.999993910040895
Odf2l,0.5674,0.0920964906482793,0.801088458886487,0.548367006431144,TRUE,FALSE,ASPEN_only,0.303024620710923,0.999993910040895
Ogdh,0.4609,1.38067604753919e-15,4.03574846331819e-06,0.457009387205006,TRUE,TRUE,Overlap,0.439584751115224,0.999993910040895
