"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Ssbp1",0.2975,0.295238095238095,35,0.498,0.280948112864985,-1.32192809488736,-3.45151929963527,0.00860493751399566,0.0973626396005883
"Ssbp2",0.545,0.525292207792208,110,0.3234,0.177706003173979,0.146389486981524,-0.136623888043061,0.601161410544628,0.97005591246974
"Ssbp3",0.5068,0.534313725490196,51,2e-04,0.0617227276243182,0.142019004872428,-0.055793423197585,0.738344716067025,1
"Ssh2",0.4874,0.518307733932734,132,0.0844,0.0861503980560422,-0.112894056405933,-0.0047072785842488,0.922703649549858,1
"Ssu72",0.4396,0.4425,40,0.449,0.243578860554143,-0.616671360448495,-0.555629121147323,0.291808598077259,0.704552324083669
"St13",0.4871,0.471130952380952,56,0.102,0.0902662336957645,-0.302562770020432,-0.129741765353032,0.610475198271605,0.976760317234568
"St3gal1",0.5898,0.569209039548023,59,0.7463,0.332087665334377,0.903784684740697,-3.02011216037613,0.0139835073325443,0.135634582227567
"St3gal3",0.4969,0.518492063492063,75,1e-04,0.0511244326075073,-0.130060540564374,-0.00296766528769865,0.93859085168925,1
"St3gal4",0.6236,0.628282828282828,66,0.7573,0.337002989547279,0.893084796083487,-3.63095970255467,0.00704319759525168,0.0843994986097669
"St3gal6",0.4207,0.428627450980392,85,0.1005,0.0902399987134549,-0.249027547839915,-0.571151262308575,0.28516631773235,0.700222227994267
"St6gal1",0.4615,0.420213799805637,98,0.0414,0.0693112337747356,-0.410933100946108,-1.2998559124305,0.106883148017959,0.43275083006585
"St6galnac3",0.4874,0.512220026350461,92,0.1688,0.118858536716782,0.229867541898595,0.283594006385911,1,1
"St7",0.4,0.445512820512821,52,1e-04,0.0573549903748124,-0.494764691749579,-0.678262115185824,0.244140772260227,0.652012692389232
"St7l",0.4518,0.438333333333333,80,0.0482,0.0662891574328721,-0.390789953032166,-0.886705718550978,0.18296044972712,0.561592301235838
"Stab1",0.5991,0.59789029535865,79,0.2212,0.135281415975003,0.388270589716059,-2.15111045702761,0.038062636308417,0.253437145234118
"Stag1",0.4861,0.504472569216159,117,0.127,0.103140816190053,-0.150779952175609,-0.154634414156362,0.57812920841089,0.953868847502266
"Stard13",0.5475,0.546546162171162,132,0.2143,0.135640143760743,0.209671180235069,-1.2336683187122,0.116234733390338,0.453443190698573
"Stard7",0.491,0.484848484848485,44,0.1179,0.118967127183812,-0.22239242133645,-0.0237138812194111,0.827601182931111,1
"Stard9",0.3612,0.346969696969697,55,0.3334,0.185655209363872,-1.08746284125034,-2.95420639313723,0.0150687428985654,0.143127858969652
"Stat3",0.4463,0.446122112211221,101,0.1081,0.0954951085667559,-0.463947099759791,-1.65123169217786,0.0691760704128166,0.347858605984426
"Stat5b",0.5489,0.541813804173355,89,0.2997,0.165885568333708,0.0204641025597152,0.194255615318568,1,1
